編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLMKKHOFFAG77CA,13,213.22,住宅．停車空間,鋼筋混凝土造,95年4月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLMKKHOFFAG18CA,1,46.05,集合住宅,鋼筋混凝土造,106年11月24日,四層,三層 陽台
RPUNMLMKKHOFFAG18CA,1,14.57,本共有部分之項目有樓梯間、電梯機房等２項,鋼筋混凝土造,106年11月24日,四層,
RPUNMLMKKHOFFAG18CA,1,9.94,本共有部分之項目有停車空間、機房〈提供臺電配電場所〉、機房〈消防泵浦室〉、樓梯間、電梯機房等５項,鋼筋混凝土造,106年11月24日,四層,
RPSNMLMKKHOFFBG08CA,36,29.63,商業用,鋼筋混凝土造,71年10月1日,九層,七層 陽台
RPSNMLMKKHOFFBG08CA,36,7.36,共有部份,鋼筋混凝土造,71年10月1日,九層,
RPSNMLNKKHOFFAG08CA,25,172.74,住家用,鋼筋混凝土造,83年4月20日,四層,一層 二層 陽台 見其他登記事項
RPOOMLNKKHOFFBG87CA,22,142.19,自用儲藏室、集合住宅,鋼筋混凝土造,86年3月12日,八層,一層 陽台 地下一層
RPOOMLNKKHOFFBG87CA,22,45.57,共有部份,鋼筋混凝土造,86年3月12日,八層,
RPSOMLOKKHOFFBG38CA,10,309.64,停車空間、住宅,鋼筋混凝土、鋼骨造,97年8月28日,四層,一層 二層 三層 四層 陽台 地下層
RPSOMLOKKHOFFBG38CA,10,294.72,停車空間、住宅,鋼筋混凝土、鋼骨造,97年8月28日,四層,一層 二層 三層 四層 陽台 地下層
RPSOMLOKKHOFFBG38CA,10,28.21,共有部份,鋼筋混凝土、鋼骨造,97年8月28日,四層,
RPSOMLOKKHOFFBG38CA,10,28.21,共有部份,鋼筋混凝土、鋼骨造,97年8月28日,四層,
RPPOMLNKKHOFFBG97CA,24,68.34,住家用,鋼筋混凝土造,83年7月22日,五層,五層 陽台
RPPOMLNKKHOFFBG97CA,24,12.32,共有部份,鋼筋混凝土造,83年7月22日,五層,
RPPNMLMKKHOFFBG77CA,24,39.78,住家用,鋼筋混凝土造,83年12月12日,十四層,一層 平台
RPPNMLMKKHOFFBG77CA,24,19.79,共有部份,鋼筋混凝土造,83年12月12日,十四層,
RPSNMLOKKHOFFBG48EA,37,112.05,住家用,鋼筋混凝土加強磚造,70年10月24日,三層,一層 二層 三層
RPQOMLQLKHOFFBG48CA,1,117.31,集合住宅,鋼筋混凝土造,106年7月24日,九層,九層 陽台 雨遮
RPQOMLQLKHOFFBG48CA,1,152.83,本共有部分之項目有：附屬防空難室兼停車空間、附屬機電設備及樓電梯空間、附屬停車空間、附屬機電設備空間、附屬門廳、管委會使用空間、附屬樓梯間、消防水箱、附屬水箱、電梯機械室、梯廳及外廊等１３項,鋼筋混凝土造,106年7月24日,九層,
RPOOMLSKKHOFFBG38CA,10,48.66,農舍,鋼鐵（骨）造有牆、鋼筋混凝土,97年12月15日,一層,一層
RPRNMLNKKHOFFBG08CA,,175.88,住宅、停車空間,鋼筋混凝土造,107年10月5日,四層,二層 三層 四層 陽台 見其他登記事項
RPROMLOKKHOFFBG28CA,10,282.93,停車空間、住宅,鋼筋混凝土、鋼骨造,97年8月28日,四層,一層 二層 三層 四層 陽台 地下層
RPROMLOKKHOFFBG28CA,10,28.21,共有部份,鋼筋混凝土、鋼骨造,97年8月28日,四層,
RPPNMLOKKHOFFAG87CA,23,35.31,住家用,鋼筋混凝土造,84年10月16日,十層,五層 陽台
RPPNMLOKKHOFFAG87CA,23,10.31,梯間、防空避難室、停車場、共同使用部份,鋼筋混凝土造,84年10月16日,十層,
RPPNMLOKKHOFFAG87CA,23,4.03,走道、共同使用部份,鋼筋混凝土造,84年10月16日,十層,
RPSOMLSKKHOFFAG68CA,7,215.51,住家用,鋼筋混凝土造,101年7月5日,三層,一層 二層 三層 陽台
RPWNMLTKKHOFFAG09CA,6,192.35,農舍,鋼筋混凝土造,101年9月10日,二層,一層 二層 陽台
RPSNMLLLKHOFFAG97CA,21,110.27,住家用,鋼筋混凝土造,87年6月2日,四層,三層 四層 陽台
RPSNMLLLKHOFFAG97CA,21,43.10,防空避難室.停車場.梯間.共同使用部份,鋼筋混凝土造,87年6月2日,四層,
RPOOMLPKKHOFFBG08CA,20,40.10,住家用,鋼筋混凝土造,87年11月2日,九層,八層 陽台
RPOOMLPKKHOFFBG08CA,20,6.72,共有部份,鋼筋混凝土造,87年11月2日,九層,
RPOOMLPKKHOFFBG08CA,20,15.19,共有部份,鋼筋混凝土造,87年11月2日,九層,
RPTNMLOKKHOFFBG38CA,37,97.00,住家用,鋼筋混凝土加強磚造,70年12月7日,二層,一層 二層
RPUNMLQLKHOFFBG78CA,10,9.90,農舍,鋼骨造有牆,97年9月1日,一層,一層
RPTNMLQLKHOFFBG68CA,49,54.23,住家用,鋼筋混凝土加強磚造,59年2月17日,一層,一層
RPWNMLMLKHOFFBG58CA,47,96.30,住家用,鋼筋混凝土加強磚造,60年12月24日,二層,一層 二層
RPUNMLPKKHOFFBG58CA,24,152.20,住家用,鋼筋混凝土造,83年10月17日,三層,一層 二層 三層
RPSNMLPKKHOFFBG38CA,8,204.89,農舍、水塔間,鋼筋混凝土造、鋼鐵造有牆,99年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLKLKHOFFBG08CA,25,47.11,住家用,鋼筋混凝土造,83年6月21日,七層,二層 陽台
RPTNMLKLKHOFFBG08CA,25,4.93,共有部份,鋼筋混凝土造,83年6月21日,七層,
RPTNMLKLKHOFFBG08CA,25,31.16,共有部份,鋼筋混凝土造,83年6月21日,七層,
RPROMLLLKHOFFBG08CA,1,47.65,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,三層 陽台
RPROMLLLKHOFFBG08CA,1,36.36,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,
RPTNMLMLKHOFFBG28CA,25,98.81,住家用,鋼筋混凝土造,83年1月24日,五層,一層 陽台 平台 騎樓 夾層
RPTNMLMLKHOFFBG28CA,25,13.83,共有部份,鋼筋混凝土造,83年1月24日,五層,
RPTOMLLLKHOFFBG28CA,1,47.65,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,三層 陽台
RPTOMLLLKHOFFBG28CA,1,36.36,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,
RPQOMLSKKHOFFAG48CA,38,211.71,住家用,鋼筋混凝土造,70年2月13日,三層,一層 二層 三層 騎樓
RPPOMLKLKHOFFAG67CA,25,209.06,鄉村住宅,鋼筋混凝土造,83年2月4日,三層,一層 二層 三層 見其他登記事項
RPRNMLSKKHOFFAG48CA,1,430.98,住宅、梯間,鋼筋混凝土造,107年2月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPNMLQKKHOFFBG18CA,12,49.00,住家用,鋼筋混凝土造,95年9月21日,十四層,十三層 陽台
RPPNMLQKKHOFFBG18CA,12,1.37,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPPNMLQKKHOFFBG18CA,12,17.60,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPPNMLQKKHOFFBG18CA,12,8.69,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPQNMLTKKHOFFAG48CA,14,194.83,住家用,鋼筋混凝土造,94年4月6日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPPNMLSKKHOFFBG38CA,23,104.13,住家用,鋼筋混凝土造,84年9月25日,七層,五層 陽台
RPPNMLSKKHOFFBG38CA,23,13.82,共有部份,鋼筋混凝土造,84年9月25日,七層,
RPPNMLSKKHOFFBG38CA,23,18.49,共有部份,鋼筋混凝土造,84年9月25日,七層,
RPSNMLOKKHOFFAG18CA,5,135.28,農舍,鋼筋混凝土造,103年2月18日,二層,一層 二層
RPPNMLQKKHOFFAG08CA,37,104.62,住家用,鋼筋混凝土加強磚造,70年12月23日,二層,一層 二層
RPQNMLNLKHOFFAG97CA,106,121.30,住家用,磚造,2年1月1日,一層,一層 見其他登記事項
RPSOMLLLKHOFFAG08CA,3,189.40,住宅、樓梯間,鋼筋混凝土（ＲＣ）,104年9月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLNKLHOFFAG18CA,21,65.54,住家用,鋼筋混凝土造,87年5月22日,十二層,六層 陽台
RPSNMLNKLHOFFAG18CA,21,7.29,梯間、共同使用部份,鋼筋混凝土造,87年5月22日,十二層,
RPSNMLNKLHOFFAG18CA,21,15.65,防空避難室、停車場、車道、共同使用部份,鋼筋混凝土造,87年5月22日,十二層,
RPRNMLNLKHOFFAG08CA,19,50.52,住家用,鋼筋混凝土造,89年6月2日,六層,二層 陽台
RPRNMLNLKHOFFAG08CA,19,20.42,共同使用部份（台電配電室．幫浦機房．發電機室．蓄水池．停車場．樓梯間．機械室．水箱）,鋼筋混凝土造,89年6月2日,六層,
RPRNMLRKKHOFFAG38CA,34,120.93,住家用,鋼筋混凝土造,74年1月10日,三層,一層 二層 三層
RPOOMLRJLHOFFBG28CA,23,21.28,住家用,鋼筋混凝土造,85年2月26日,五層,五層 陽台
RPOOMLRJLHOFFBG28CA,23,5.69,共有部份,鋼筋混凝土造,85年2月26日,五層,
RPSNMLSKKHOFFAG58CA,,165.16,住家用,鋼筋混凝土（ＲＣ）,107年8月9日,三層,一層 二層 三層 陽台 雨遮
RPPNMLTKKHOFFAG38CA,24,116.73,商業用,鋼筋混凝土造,83年12月27日,六層,一層 平台 騎樓
RPPNMLTKKHOFFAG38CA,24,17.24,防空避難室兼停車場,鋼筋混凝土造,83年12月27日,六層,
RPOOMLLLKHOFFBG77CA,25,100.86,住家用,鋼筋混凝土造,83年3月19日,五層,二層 陽台
RPOOMLLLKHOFFBG77CA,25,7.69,共有部份,鋼筋混凝土造,83年3月19日,五層,
RPUNMLRKMHOFFAG88CA,1,427.72,住宅、梯間,鋼筋混凝土造,107年2月14日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQNMLOJLHOFFBG08CA,,57.39,集合住宅,鋼筋混凝土造,107年1月23日,十一層,九層 陽台 雨遮
RPQNMLOJLHOFFBG08CA,,56.03,本共有部分項目：防空避難室兼停車空間、蓄水池、緊急發電機室兼消防泵浦室、管委會使用空間、騎樓、停車空間、台電配電室、機房、車道、公共空間、樓梯間、電梯間、水箱、機械室等１４項。,鋼筋混凝土造,107年1月23日,十四層,
RPSNMLKLKHOFFBG97CA,1,72.01,集合住宅,鋼筋混凝土造,107年4月17日,五層,三層 陽台
RPSNMLKLKHOFFBG97CA,1,32.43,本共有部分之項目有騎樓、門廳、停車空間、及樓梯間等４項,鋼筋混凝土造,107年4月17日,五層,
RPSOMLSJLHOFFAG68CA,8,193.81,住家用,鋼筋混凝土造,100年3月3日,三層,一層 二層 三層 陽台 雨遮
RPPNMLSKKHOFFAG48EA,29,147.13,住家用,鋼筋混凝土造,78年11月18日,二層,一層 二層 騎樓
RPPNMLLKLHOFFBG77CA,19,87.34,住家用,鋼筋混凝土造,88年8月31日,八層,七層 陽台
RPPNMLLKLHOFFBG77CA,19,48.02,共有部份,鋼筋混凝土造,88年8月31日,八層,
RPSNMLQLKHOFFAG48CA,20,24.05,住家用,鋼筋混凝土造,88年1月28日,十四層,十一層 陽台
RPSNMLQLKHOFFAG48CA,20,18.27,共同使用部份　梯間．通道．防空避難室．停車場,鋼筋混凝土造,88年1月28日,十四層,
RPWPMLPKLHOFFBG09CA,24,80.29,住家用,鋼筋混凝土造,84年4月15日,六層,六層 陽台
RPWPMLPKLHOFFBG09CA,24,18.49,共有部份,鋼筋混凝土造,84年4月15日,六層,
RPOOMLTKKHOFFBG48CA,24,73.92,商業用,鋼筋混凝土造,84年4月10日,八層,一層 騎樓
RPOOMLTKKHOFFBG48CA,24,14.42,共有部份,鋼筋混凝土造,84年4月10日,八層,
RPOOMLTKKHOFFBG48CA,24,130.67,共有部份,鋼筋混凝土造,84年4月10日,八層,
RPTNMLLLKHOFFBG18CA,,55.52,住家用,鋼筋混凝土加強磚造,,三層,一層 二層 三層
RPPNMLTKKHOFFBG48CA,2,259.32,住宅、機械室、樓梯間,鋼筋混凝土造,105年10月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPXOMLKLKHOFFAG48CA,25,406.30,辦公室、住宅,鋼筋混凝土造,82年9月20日,五層,一層 二層 三層 陽台 騎樓
RPPPMLKLKHOFFAG77CA,25,185.38,住家用,鋼筋混凝土造,82年9月20日,五層,五層 見其他登記事項
RPOPMLKLKHOFFAG67CA,25,138.40,住家用,鋼筋混凝土造,82年9月20日,五層,四層 陽台
RPUPMLKLKHOFFAG28CA,,222.32,停車空間、住宅,鋼筋混凝土（ＲＣ）,107年8月6日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLSJLHOFFAG78CA,27,71.40,集合住家,鋼筋混凝土造,80年11月21日,七層,六層 陽台
RPTOMLSJLHOFFAG78CA,27,16.12,共有部份,鋼筋混凝土造,80年11月21日,七層,
RPRNMLKLKHOFFAG77CA,,136.94,住家用,鋼筋混凝土造,107年8月30日,三層,一層 二層 三層 陽台
RPPOMLOKLHOFFAG08CA,,200.72,農舍,鋼筋混凝土造（ＲＣ）,107年10月18日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLMLKHOFFAG87CA,,157.92,住家用,鋼筋混凝土（ＲＣ）,107年8月30日,三層,一層 二層 三層 陽台
RPUNMLKLKHOFFAG08CA,,145.78,住家用,鋼筋混凝土造,107年8月30日,三層,一層 二層 三層 陽台
RPSOMLMLKHOFFBG28CA,20,48.57,住家用,鋼筋混凝土造,87年8月12日,九層,二層 陽台 雨遮
RPSOMLMLKHOFFBG28CA,20,15.87,共有部份,鋼筋混凝土造,87年8月12日,九層,
RPSOMLMLKHOFFBG28CA,20,8.69,共有部份,鋼筋混凝土造,87年8月12日,九層,
RPOOMLKLKHOFFBG67CA,27,20.55,住家用,鋼筋混凝土造,80年11月21日,七層,七層
RPOOMLKLKHOFFBG67CA,27,7.90,共有部份,鋼筋混凝土造,80年11月21日,七層,
RPOOMLSJLHOFFBG38CA,5,26.05,集合住宅,鋼筋混凝土造,103年7月1日,六層,五層 陽台
RPOOMLSJLHOFFBG38CA,5,4.75,本件共有部分之項目：為門廊等１項,鋼筋混凝土造,103年7月1日,六層,
RPOOMLSJLHOFFBG38CA,5,12.83,本件共有部分之項目：為停車空間、電梯間、電梯機房、樓梯間、水箱等５項,鋼筋混凝土造,103年7月1日,六層,
RPPOMLKLKHOFFBG77CA,27,187.60,住家用,鋼筋混凝土造,81年1月29日,四層,一層 二層 三層 四層 騎樓
RPQNMLKLKHOFFBG77CA,2,92.26,集合住宅,鋼筋混凝土造,105年11月8日,十三層,六層 陽台
RPQNMLKLKHOFFBG77CA,2,69.27,本共有部分之項目有：停車空間、頂蓋型廣場式開放空間、公共服務空間、ＫＴＶ室、棋牌室、樓梯間、水錶區、水箱,鋼筋混凝土造,105年11月8日,十三層,
RPUNMLMLKHOFFBG38CA,1,227.33,住宅、樓梯間,鋼筋混凝土造,107年7月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLSJLHOFFBG56CA,22,49.27,住家用,鋼筋混凝土造,85年10月4日,七層,五層 陽台
RPXNMLSJLHOFFBG56CA,22,10.00,共有部份,鋼筋混凝土造,85年10月4日,七層,
RPQNMLQLKHOFFBG38CA,1,281.84,停車空間、住宅、樓梯間,鋼筋混凝土造,106年12月11日,三層,二層 三層 陽台 雨遮 屋簷 見其他登記事項
RPSNMLRJLHOFFAG48CA,26,152.78,住家用,鋼筋混凝土加強磚造,82年6月29日,二層,一層 二層 陽台 平台 屋頂突出物
RPOOMLRLKHOFFBG38CA,,42.28,集合住宅,鋼筋混凝土造,107年11月1日,六層,二層 陽台
RPOOMLRLKHOFFBG38CA,,104.14,本共有部分之項目有：停車場１項。,鋼筋混凝土造,107年11月1日,六層,
RPOOMLRLKHOFFBG38CA,,18.92,本共有部分之項目有：停車場、梯廳、電信機房、發電機室、電梯、消防泵浦室、樓梯間、電梯間、電梯機房、水箱間等１０項,鋼筋混凝土造,107年11月1日,六層,
RPROMLLLKHOFFAG97CA,,233.65,住家用,鋼筋混凝土（ＲＣ）,107年8月30日,三層,一層 二層 三層 陽台
RPUNMLPJLHOFFBG58CA,68,57.28,住家用,木石磚造,40年7月1日,一層,一層
RPUOMLPJLHOFFBG68CA,,90.00,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPVNMLMLKHOFFAG38CA,1,210.87,住家用,鋼筋混凝土（ＲＣ）,107年4月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLMLKHOFFAG08CA,27,53.47,住家用,鋼筋混凝土造,80年12月30日,四層,四層
RPTOMLLLKHOFFAG18CA,,218.46,住家用,鋼筋混凝土（ＲＣ）,107年8月30日,三層,一層 二層 三層 陽台
RPWNMLRLKHOFFAG98CA,2,212.91,住宅、停車空間,鋼筋混凝土造（ＲＣ）,106年2月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLQJLHOFFAG18CA,,449.25,農舍,鋼筋混凝土（ＲＣ）,107年8月2日,三層,一層 二層 三層 陽台 見其他登記事項
RPQOMLPKLHOFFAG28CA,37,119.64,住家用,鋼筋混凝土加強磚造,70年12月23日,二層,一層 二層
RPOOMLRJLHOFFAG18CA,24,74.90,鄉村住宅,鋼筋混凝土造,84年2月15日,八層,六層 陽台
RPOOMLRJLHOFFAG18CA,24,29.43,防空避難室．樓梯間．通道．大廳．水箱．共同使用部份,鋼筋混凝土造,84年2月15日,八層,
RPWNMLNKLHOFFAG58CA,3,209.70,農舍,見其他登記事項,105年4月8日,三層,一層 二層 三層
RPQNMLPJLHOFFAG08CA,3,48.38,住家用,鋼筋混凝土造,105年5月9日,三層,一層 二層 三層 陽台
RPPOMLNKLHOFFAG97CA,,179.11,停車空間、住宅,鋼筋混凝土（ＲＣ）,107年10月31日,三層,一層 二層 三層 陽台
RPTNMLNLKHOFFAG28CA,37,106.38,住家用,鋼筋混凝土加強磚造,70年11月26日,二層,一層 二層
RPQOMLPLKHOFFAG28CA,25,78.90,住家用,鋼筋混凝土造,82年12月20日,五層,五層 陽台
RPQOMLPLKHOFFAG28CA,,5.52,共同使用部份﹙車道﹚,鋼筋混凝土造,,五層,
RPSOMLLLKHOFFBG18CA,14,114.16,住家用,鋼筋混凝土造,93年9月27日,十四層,六層 陽台
RPSOMLLLKHOFFBG18CA,14,20.67,共有部份,鋼筋混凝土造,93年9月27日,十四層,
RPSOMLLLKHOFFBG18CA,14,40.27,共有部份,鋼筋混凝土造,93年9月27日,十四層,
RPVOMLLLKHOFFAG38CA,3,158.26,農舍,ＲＣ造,104年8月3日,三層,一層 二層 三層
RPQOMLLLKHOFFBG97CA,24,206.81,停車埸﹒住宅,鋼筋混凝土造,84年7月4日,四層,一層 二層 三層 四層 陽台 平台
RPRNMLRLKHOFFBG58CA,25,75.01,住家用,鋼筋混凝土造,82年11月11日,七層,六層 陽台
RPRNMLRLKHOFFBG58CA,25,29.28,共有部份,鋼筋混凝土造,82年11月11日,七層,
RPTNMLOJLHOFFBG38CA,2,145.05,住宅、樓梯間,鋼筋混凝土造,106年5月11日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLNLKHOFFBG97CA,24,82.53,住家用,鋼筋混凝土造,83年10月22日,十一層,八層 陽台
RPPNMLNLKHOFFBG97CA,24,11.83,共有部份,鋼筋混凝土造,83年10月22日,十一層,
RPPNMLNLKHOFFBG97CA,24,31.60,共有部份,鋼筋混凝土造,83年10月22日,十一層,
RPXNMLRLKHOFFBG56CA,,56.89,集合住宅,鋼筋混凝土造,107年11月1日,六層,六層 陽台 夾層 屋簷
RPXNMLRLKHOFFBG56CA,,24.56,本共有部分之項目有：停車場、梯廳、電信機房、發電機室、電梯、消防泵浦室、樓梯間、電梯間、電梯機房、水箱間等１０項,鋼筋混凝土造,107年11月1日,六層,
RPUNMLMKLHOFFAG28CA,20,94.83,住家用,鋼筋混凝土造,87年10月13日,六層,五層 陽台
RPUNMLMKLHOFFAG28CA,20,14.04,防空避難室．停車場．共同使用部份　,鋼筋混凝土造,87年10月13日,六層,
RPUNMLMKLHOFFAG28CA,20,15.53,梯間．共同使用部份　,鋼筋混凝土造,87年10月13日,六層,
RPVNMLPLKHOFFAG88EA,55,113.68,住家用,土竹造（土磚混合造）,,一層,一層
RPRNMLMKLHOFFAG97CA,,173.69,停車空間、住宅,鋼筋混凝土（ＲＣ）,107年10月31日,三層,一層 二層 三層 陽台
RPVNMLPJLHOFFAG78EA,,344.68,農舍,鋼筋混凝土造（ＲＣ）,107年8月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLPJLHOFFAG88EA,,147.72,農舍,鋼筋混凝土造（ＲＣ）,107年8月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLKLLHOFFBG08CA,,183.44,住宅、樓梯間,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLKLLHOFFBG18CA,,185.11,住宅、樓梯間,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLKLLHOFFBG48CA,,155.21,住家用,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台
RPOOMLKLLHOFFBG77CA,,155.10,住家用,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台
RPUOMLKLLHOFFBG38CA,,155.21,住家用,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台
RPVOMLKLLHOFFBG48CA,,155.21,住家用,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台
RPQNMLNLKHOFFBG08CA,40,104.96,住家用,鋼筋混凝土造,67年9月5日,二層,一層 二層
RPUNMLNLKHOFFBG48CA,,158.52,住家用,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台
RPVNMLNLKHOFFBG58CA,,154.58,住家用,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台
RPXNMLNLKHOFFBG78CA,,146.64,住家用,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台
RPOOMLNLKHOFFBG97CA,,146.64,住家用,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台
RPXNMLPLKHOFFBG98CA,,192.14,住家用,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台
RPOOMLPLKHOFFBG18CA,,180.06,住宅、樓梯間,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLQLKHOFFBG88CA,7,161.12,住家用,鋼筋混凝土造,100年11月17日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPQOMLRLKHOFFBG58CA,19,97.25,住家用,鋼筋混凝土造,89年4月27日,十二層,二層 陽台 雨遮
RPQOMLRLKHOFFBG58CA,19,16.65,共有部份,鋼筋混凝土造,89年4月27日,十二層,
RPQOMLRLKHOFFBG58CA,19,12.10,共有部份,鋼筋混凝土造,89年4月27日,十二層,
RPROMLRLKHOFFBG68CA,,199.81,住宅、樓梯間,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPSOMLRLKHOFFBG78CA,,154.68,住家用,鋼筋混凝土造,107年12月13日,三層,一層 二層 三層 陽台
RPSNMLNLKHOFFAG18CA,21,92.16,住家用,鋼筋混凝土造,87年5月22日,十一層,九層 陽台
RPSNMLNLKHOFFAG18CA,21,8.04,梯間、共同使用部份,鋼筋混凝土造,87年5月22日,十二層,
RPSNMLNLKHOFFAG18CA,21,21.10,防空避難室、停車場、車道、共同使用部份,鋼筋混凝土造,87年5月22日,十二層,
RPTNMLQLKHOFFAG58CA,13,102.12,住家用,鋼筋混凝土造,95年5月22日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPSOMLRLKHOFFAG68CA,38,79.64,住家用,鋼筋混凝土造,70年4月4日,四層,四層
RPROMLPKLHOFFAG38CA,41,49.50,住家用,鋼筋混凝土加強磚造,67年4月7日,二層,一層
RPROMLPKLHOFFAG38CA,41,49.50,住家用,鋼筋混凝土加強磚造,67年4月7日,二層,二層
RPPNMLNKLHOFFBG97CA,2,259.02,騎樓、店舖、住宅、樓梯間,鋼筋混凝土造,106年6月26日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPQNMLMKLHOFFBG97CA,,32.99,集合住宅,鋼筋混凝土造,107年4月27日,十二層,六層 陽台
RPQNMLMKLHOFFBG97CA,,25.19,本共有部分之項目有停車空間、管委會使用空間、樓梯間、機械室、水箱等５項,鋼筋混凝土造,107年4月27日,十二層,
RPWNMLOJLHOFFAG58CA,20,22.77,住家用,鋼筋混凝土造,88年2月3日,六層,二層 陽台
RPWNMLOJLHOFFAG58CA,20,4.18,防空避難室．停車空間,鋼筋混凝土造,88年2月3日,六層,
RPWNMLOJLHOFFAG58CA,20,4.82,梯間．通道,鋼筋混凝土造,88年2月3日,六層,
RPXOMLOKLHOFFAG88CA,43,70.20,住家用,鋼筋混凝土加強磚造,64年7月31日,二層,一層 二層 騎樓
RPRNMLTLLHOFFBG88CA,24,60.32,住家用,鋼筋混凝土造,84年5月1日,五層,五層 陽台 夾層
RPRNMLTLLHOFFBG88CA,24,6.44,共有部份,鋼筋混凝土造,84年5月1日,五層,
RPRNMLTLLHOFFBG88CA,24,13.37,共有部份,鋼筋混凝土造,84年5月1日,五層,
RPPOMLRLKHOFFAG38CA,26,84.50,住家用,鋼筋混凝土造,82年4月27日,五層,一層 平台
RPRQMLKLLHOFFBG28CA,24,53.44,住家用,鋼筋混凝土造,84年5月1日,五層,一層 陽台 平台 夾層
RPRQMLKLLHOFFBG28CA,24,6.27,共有部份,鋼筋混凝土造,84年5月1日,五層,
RPRQMLKLLHOFFBG28CA,24,11.82,共有部份,鋼筋混凝土造,84年5月1日,五層,
RPRNMLRLKHOFFAG48CA,25,83.89,住家用,鋼筋混凝土造,83年4月13日,六層,四層 陽台
RPRNMLRLKHOFFAG48CA,25,25.62,共有部份,鋼筋混凝土造,83年4月13日,六層,
RPRNMLRLKHOFFAG48CA,25,12.47,共有部份,鋼筋混凝土造,83年4月13日,六層,
RPVNMLQLKHOFFAG78CA,37,105.52,住家用,鋼筋混凝土加強磚造,70年7月28日,二層,一層 二層 騎樓
RPPOMLPLKHOFFAG18CA,4,187.66,住宅，樓梯間,鋼筋混凝土〈ＲＣ〉,103年12月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLPLKHOFFAG08CA,1,150.13,住家用,鋼筋混凝土造,107年6月20日,三層,一層 二層 三層 陽台
RPQOMLPLMHOFFBG58CA,,155.21,住家用,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台
RPPNMLKLLHOFFBG77CA,,156.51,住家用,鋼筋混凝土造,107年12月25日,三層,一層 二層 三層 陽台
RPWNMLPJLHOFFBG78CA,5,220.75,農舍、樓梯間,鋼筋混凝土造,102年8月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLKLLHOFFAG67CA,1,188.62,住宅、私設騎樓,鋼筋混凝土（ＲＣ）,107年3月6日,三層,一層 二層 三層 陽台
RPRNMLSJLHOFFBG58CA,38,107.00,住家用,鋼筋混凝土加強磚造,70年3月7日,二層,一層 二層
