鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
恆春鎮,土地,城北段938地號,73.36,住,,,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4260000,58070,,0.0,0,含增建或未登記建物。；,RPSNMLRJLHOFFET57CA,0.0,0.0,0.0,,
恆春鎮,土地,墾丁段468地號,4.1,,,,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,63415,,0.0,0,,RPUNMLKLLHOFFET27CA,0.0,0.0,0.0,,
恆春鎮,土地,墾丁段450地號,91.48,,,,1071231,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,38260,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLKLLHOFFET57CA,0.0,0.0,0.0,,
牡丹鄉,土地,八瑤段36-18地號,10000.0,,山坡地保育區,林業用地,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,35,,0.0,0,,RPSNMLLJMHOFFET07CA,0.0,0.0,0.0,,
南州鄉,房地(土地+建物),屏東縣南州鄉同安路１０巷４６號,97.17,,鄉村區,乙種建築用地,1080116,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830704,165.33,3,2,3,有,無,950000,5746,,0.0,0,,RPTNMLSLLHOFFDT87CA,138.37,9.08,17.88,,
高樹鄉,土地,新日段368地號,5070.94,,一般農業區,農牧用地,1080218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,828,,0.0,0,,RPQNMLNKLHOFFBT76CA,0.0,0.0,0.0,,
鹽埔鄉,土地,新二段41-4地號,5668.37,,一般農業區,農牧用地,1071128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19285000,3402,,0.0,0,,RPPNMLSJLHOFFBT07CA,0.0,0.0,0.0,,
高樹鄉,土地,東振新段1026-1地號,3485.0,,一般農業區,農牧用地,1080218,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1944000,558,,0.0,0,,RPXNMLRJLHOFFBT77CA,0.0,0.0,0.0,,
鹽埔鄉,土地,洛陽段1062地號,134.67,,一般農業區,農牧用地,1080220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,422863,3140,,0.0,0,,RPTNMLQJLHOFFBT27CA,0.0,0.0,0.0,,
屏東市,建物,屏東縣屏東市民學路１１０號,0.0,,,,1080212,土地0建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700923,167.6,3,2,2,有,無,250000,1492,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLMKLHOFFAT07CA,167.6,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市民貴三街２９之１號,29.0,住,,,1080211,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750621,95.25,3,2,1,有,無,1950000,20472,,0.0,0,,RPWNMLSJLHOFFAT67CA,77.11,0.0,6.75,,
屏東市,房地(土地+建物),屏東縣屏東市北平路9號三樓之二十四,8.45,商,,,1080222,土地1建物1車位0,三層,七層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0840224,52.76,1,1,1,有,有,1600000,30326,,0.0,0,,RPPOMLLKLHOFFAT09CA,31.38,0.0,4.1,,
屏東市,房地(土地+建物),屏東縣屏東市機場北路７７８號,12.26,住,,,1080116,土地1建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,86.47,2,1,1,有,有,2400000,27755,,0.0,0,,RPUOMLPKLHOFFAT37CA,54.28,0.0,9.14,,
長治鄉,土地,永興段646-9地號,485.85,農,,,1080108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,9015,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLNKLHOFFAT07CA,0.0,0.0,0.0,,
長治鄉,土地,永興段646-9地號,485.85,農,,,1080108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,9015,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLNKLHOFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市民教路194號六樓之九,6.44,住,,,1080221,土地2建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840428,30.04,1,1,1,有,有,950000,31625,,0.0,0,,RPRPMLQJLHOFFAT17CA,17.5,0.0,3.71,,
萬丹鄉,土地,社上段436地號,1121.32,,特定農業區,甲種建築用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16281600,14520,,0.0,0,,RPTPMLQJLHOFFAT37CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市大同北路１６巷２之１號,78.0,住,,,1080111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0701209,141.57,4,2,4,有,無,5500000,38850,,0.0,0,,RPPOMLRJLHOFFAT96CA,141.57,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市崇德一路３３號,80.36,住,,,1080126,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021025,158.49,4,2,4,有,無,9500000,59941,,0.0,0,,RPQOMLRJLHOFFAT07CA,148.52,0.0,9.97,,
屏東市,房地(土地+建物),屏東縣屏東市機場北路４３８號三樓,8.7,住,,,1071221,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.64,2,1,1,有,有,1700000,27579,,0.0,0,,RPVNMLRJLHOFFAT47CA,37.64,0.0,9.6,,
屏東市,房地(土地+建物),屏東縣屏東市互助街１７巷５弄６號,120.0,住,,,1071130,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071123,203.22,4,2,4,有,無,9000000,44287,,0.0,0,,RPPPMLRJLHOFFAT07CA,185.29,0.0,17.93,,
長治鄉,土地,協華段430地號,2802.31,,一般農業區,農牧用地,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2141,,0.0,0,,RPUOMLRJLHOFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市機場北路５５０號四樓,17.4,住,,,1071220,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,122.14999999999999,3,2,2,有,有,3300000,27016,,0.0,0,,RPUNMLQJLHOFFAT27CA,79.66,0.0,12.72,,
長治鄉,土地,香潭段364地號,1144.58,,一般農業區,農牧用地,1071110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10410000,9095,,0.0,0,,RPTOMLQJLHOFFAT27CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市和平路４８６號三樓之一,20.31,住,,,1080111,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060620,90.4,2,1,1,有,有,4880000,53982,,0.0,0,,RPSOMLPJLHOFFAT07CA,49.5,0.0,8.12,,
屏東市,房地(土地+建物),屏東縣屏東市太原路９５號,93.0,住,,,1080110,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0681224,105.83,2,2,2,有,無,3100000,29292,,0.0,0,,RPRNMLQJLHOFFAT96CA,105.83,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市高豐街８２之１號,123.0,住,,,1080128,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680324,228.5,5,2,3,有,無,8800000,38512,,0.0,0,,RPXNMLPJLHOFFAT47CA,223.2,5.3,0.0,,
屏東市,土地,中柳段802地號,3809.85,,一般農業區,農牧用地,1080122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,2231,,0.0,0,急買急賣。；,RPSNMLTKLHOFFAT47CA,0.0,0.0,0.0,,
長治鄉,房地(土地+建物),屏東縣長治鄉新民街８１之４號,77.4,住,,,1080126,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841124,168.69,4,2,3,有,無,3900000,23119,,0.0,0,,RPWNMLKLLHOFFAT07CA,157.52,3.76,7.41,,
屏東市,房地(土地+建物),屏東縣屏東市華盛街２１號十二樓之二,41.1,住,,,1071028,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,161.25,2,1,1,有,無,2871513,17808,,0.0,0,,RPPNMLMJMHOFFAT09CA,90.68,0.0,10.43,,
屏東市,房地(土地+建物),屏東縣屏東市自由路７３８巷２４號,68.0,住,,,1080131,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740527,103.15,3,1,3,有,無,4200000,40717,,0.0,0,,RPTOMLPKLHOFFAT27CA,103.15,0.0,0.0,,
屏東市,土地,大慶段30-2地號,3694.27,,工業區,丁種建築用地,1071225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63800000,17270,,0.0,0,,RPOOMLSLLHOFFAT17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市蘭州街９０巷１４號,118.0,住,,,1080130,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0601222,82.56,3,2,1,有,無,3700000,44816,,0.0,0,,RPVOMLRJLHOFFAT57CA,82.56,0.0,0.0,,
屏東市,土地,長春段454地號,68.0,其他,,,1080219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,10294,,0.0,0,,RPWOMLRJLHOFFAT67CA,0.0,0.0,0.0,,
長治鄉,土地,復興段516地號,2146.83,,鄉村區,乙種建築用地,1080219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30038888,13992,,0.0,0,向政府機關承購之案件。；,RPOPMLRJLHOFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市蘭州街１４８之１號,19.16,住,,,1080115,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811109,96.58999999999999,3,2,2,有,有,3400000,35200,,0.0,0,本案建物有整修,RPQPMLRJLHOFFAT17CA,63.76,7.31,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市建國路１７３之１號,138.0,住,,,1080131,土地2建物2車位0,全,二層,透天厝,住商用,加強磚造,0660715,183.4,3,1,2,有,無,10000000,54526,,0.0,0,,RPWPMLRJLHOFFAT77CA,183.4,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市合作街１４５之３號,31.17,住,,,1080129,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711030,75.2,3,1,2,有,無,1750000,23271,,0.0,0,,RPTPMLRJLHOFFAT47CA,75.2,0.0,0.0,,
萬丹鄉,土地,水仙段350地號,2560.25,,特定農業區,農牧用地,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6810000,2660,,0.0,0,,RPUNMLSJLHOFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市忠孝路２４７巷１９號,61.0,住,,,1080123,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0651022,76.0,4,2,2,有,無,2900000,38158,,0.0,0,,RPVNMLSJLHOFFAT57CA,76.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市民貴一街３４號二樓,31.62,住,,,1080107,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1040130,109.99000000000001,3,2,2,有,無,4200000,38185,,0.0,0,,RPOOMLRJLHOFFAT86CA,68.87,0.0,9.0,,
長治鄉,土地,永興段736-7地號,696.99,農,,,1080118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6535730,9377,,0.0,0,,RPUNMLRJLHOFFAT37CA,0.0,0.0,0.0,,
屏東市,土地,公興段289地號,312.24,,一般農業區,農牧用地,1080213,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,936720,3000,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQPMLQJLHOFFAT07CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市田中二橫巷６６號,92.48,住,,,1080121,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850605,215.48,9,2,4,有,無,5500000,25524,,0.0,0,,RPTOMLOKLHOFFAT17CA,192.0,8.48,15.0,,
萬丹鄉,土地,新林段1364地號,512.67,,特定農業區,農牧用地,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3171000,6185,,0.0,0,,RPQNMLPKLHOFFAT86CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市廣東路８３８巷４６號,112.0,住,,,1080203,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0731115,86.58,8,2,3,有,無,4300000,49665,,0.0,0,,RPWNMLLKLHOFFAT07CA,86.58,0.0,0.0,,
長治鄉,土地,德榮段24地號,3887.16,,一般農業區,農牧用地,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10720000,2758,,0.0,0,,RPTOMLSJLHOFFAT47CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市信義路５６號五樓之一,8.56,住,,,1080130,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840104,31.189999999999998,1,0,1,有,有,800000,25649,,0.0,0,,RPXNMLSJLHOFFAT77CA,17.82,0.0,3.24,,
里港鄉,房地(土地+建物),屏東縣里港鄉四維路２６號,77.0,住,,,1080226,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700126,157.23,3,1,2,有,無,4600000,29257,,0.0,0,,RPPNMLRJLHOFFBT96CA,157.23,0.0,0.0,,
高樹鄉,房地(土地+建物),屏東縣高樹鄉中正路４５號,130.95,,鄉村區,乙種建築用地,1080121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010424,186.86,5,2,3,有,無,4850000,25955,,0.0,0,,RPTNMLRJLHOFFBT37CA,171.11,9.54,6.21,,
鹽埔鄉,土地,彭南段926-2地號,306.35,,,,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,332000,1084,,0.0,0,畸零地或有合併使用之交易。；,RPPNMLLKLHOFFBT09CA,0.0,0.0,0.0,,
東港鎮,土地,興盛段347地號,128.93,商,,,1080213,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,43434,,0.0,0,含增建或未登記建物。；,RPPOMLRLLHOFFDT47CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮興安一街７號,86.98,住,,,1080212,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070717,157.15,4,1,5,有,無,8500000,54088,,0.0,0,,RPPNMLQLLHOFFDT27CA,148.65,0.0,8.5,,
新園鄉,房地(土地+建物),屏東縣新園鄉新開巷３８之１號,498.82,,鄉村區,乙種建築用地,1080127,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070727,242.18,5,2,5,有,無,11000000,45421,,0.0,0,,RPVNMLMKLHOFFDT37CA,236.27,0.0,5.91,,
東港鎮,土地,東港段13-2地號,400.0,其他,,,1071223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,16500,,0.0,0,,RPOOMLPKLHOFFDT07CA,0.0,0.0,0.0,,
東港鎮,土地,東港段13-5地號,229.0,其他,,,1071223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3778500,16500,,0.0,0,,RPPNMLSKLHOFFDT37CA,0.0,0.0,0.0,,
東港鎮,土地,東港段13-3地號,80.0,其他,,,1071223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,16500,,0.0,0,,RPRNMLSKLHOFFDT57CA,0.0,0.0,0.0,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮恆公路２０８巷１５弄２５號　,107.68,住,,,1080124,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030919,191.21,5,2,6,有,無,10500000,54913,,0.0,0,,RPTNMLRJLHOFFET67CA,178.6,12.61,0.0,,
車城鄉,房地(土地+建物),屏東縣恆春鎮仁愛路１巷６１號,94.54,住,,,1080212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830119,150.15,4,2,4,有,無,3680000,24509,,0.0,0,,RPQNMLRJLHOFFET37CA,150.15,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉仁愛路１巷５號,89.5,住,,,1080115,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830119,165.04,4,2,2,有,無,3650000,22116,,0.0,0,,RPRNMLLKLHOFFET96CA,159.73,5.31,0.0,,
內埔鄉,房地(土地+建物),屏東縣內埔鄉褔泰路１０７巷３１號三樓,11.31,,鄉村區,乙種建築用地,1080220,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840505,33.33,1,1,1,有,無,520000,15602,,0.0,0,,RPSNMLNKLHOFFCT07CA,19.64,0.6,3.01,,
內埔鄉,土地,水門風景段131地號,301.0,,山坡地保育區,林業用地,1080125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,4319,,0.0,0,,RPXNMLMKLHOFFCT47CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路８號十樓之十一,19.14,住,,,1080127,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,124.02,3,2,2,有,無,2400000,19352,,0.0,0,,RPVNMLMKLHOFFCT27CA,91.43,5.38,6.63,,
潮州鎮,土地,新榮段1034地號,160.6,商,,,1080128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,31133,,0.0,0,,RPQNMLRJLHOFFCT17CA,0.0,0.0,0.0,,
來義鄉,房地(土地+建物),屏東縣來義鄉中山路３０號,200.0,,鄉村區,乙種建築用地,1071208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0810307,258.84,5,1,4,有,無,2200000,8499,,0.0,0,,RPWNMLRJLHOFFCT77CA,248.76,10.08,0.0,,
內埔鄉,土地,頭鏢段510-9地號,2500.0,,一般農業區,農牧用地,1080113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1520,,0.0,0,,RPSNMLRJLHOFFCT37CA,0.0,0.0,0.0,,
南州鄉,土地,同安段1020地號,1321.38,,一般農業區,農牧用地,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1665,,0.0,0,,RPUNMLSJLHOFFDT77CA,0.0,0.0,0.0,,
里港鄉,土地,載興段1655地號,45.32,,鄉村區,乙種建築用地,1080217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,163152,3600,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLRJLHOFFBT57DA,0.0,0.0,0.0,,
鹽埔鄉,土地,仕絨段807-1地號,8.67,,鄉村區,乙種建築用地,1080215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79764,9200,,0.0,0,向政府機關承購之案件。；,RPPNMLMKLHOFFBT66DA,0.0,0.0,0.0,,
車城鄉,房地(土地+建物),屏東縣車城鄉保力路6之51號3樓,14.07,,鄉村區,乙種建築用地,1080220,土地1建物1車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,36.11,1,1,1,有,無,610000,16893,,0.0,0,,RPPNMLRJLHOFFET37DA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮震旺路１６號,171.23,住,,,1080215,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820501,343.18,4,1,3,有,無,8600000,25060,,0.0,0,,RPPOMLLKLHOFFCT66CA,343.18,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮田新路92巷9號,122.22,,鄉村區,乙種建築用地,1080214,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071126,197.52,4,2,3,有,無,9000000,45565,,0.0,0,,RPUNMLNKLHOFFCT27CA,186.85,0.0,10.67,,
潮州鎮,土地,檨興段362地號,2958.29,,一般農業區,農牧用地,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7564000,2557,,0.0,0,,RPTNMLSKLHOFFCT67CA,0.0,0.0,0.0,,
新埤鄉,土地,南岸段58-1地號,2934.0,,一般農業區,農牧用地,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,869,,0.0,0,,RPSNMLSLLHOFFCT67CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮田新路92巷5號,137.66,,鄉村區,乙種建築用地,1080118,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1071126,197.52,4,2,3,有,無,9800000,49615,,0.0,0,,RPOOMLSLLHOFFCT37CA,186.85,0.0,10.67,,
內埔鄉,土地,溝底段814地號,3726.93,,一般農業區,農牧用地,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,3220,,0.0,0,,RPOOMLTLLHOFFCT47CA,0.0,0.0,0.0,,
潮州鎮,房地(土地+建物),屏東縣潮州鎮三合路１００號,40.96,住,,,1080212,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820722,121.0,5,1,4,有,無,2600000,21488,,0.0,0,,RPQOMLTLLHOFFCT67CA,107.15,4.6,9.25,,
恆春鎮,房地(土地+建物),屏東縣恆春鎮興北路興東巷３７號,167.21,,鄉村區,乙種建築用地,1080113,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1040119,216.16,4,2,2,有,無,8600000,39785,,0.0,0,,RPPNMLLKLHOFFET76CA,200.16,0.0,16.0,,
車城鄉,土地,田中段542地號,201.37,住,,,1080211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,7946,,0.0,0,,RPPNMLSJLHOFFET37CA,0.0,0.0,0.0,,
牡丹鄉,土地,牡丹灣段321-110地號,530.33,,山坡地保育區,農牧用地,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,94,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPKLHOFFET17CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市大連路25巷30之2號,64.49,住,,,1080128,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690229,96.4,4,2,2,有,無,2000000,20747,,0.0,0,,RPRNMLSJLHOFFAT27DA,96.4,0.0,0.0,,
佳冬鄉,土地,塭仔段1130地號,283.84,,鄉村區,乙種建築用地,1080224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,528,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLKLHOFFFT86CA,0.0,0.0,0.0,,
枋寮鄉,土地,隆山段354地號,165.28,住,,,1080220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1238060,7491,,0.0,0,,RPPNMLSJLHOFFFT47CA,0.0,0.0,0.0,,
東港鎮,土地,東港段13-54地號,1.0,其他,,,1071223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500,0,,0.0,0,,RPQNMLSKLHOFFDT47CA,0.0,0.0,0.0,,
新園鄉,土地,五龍段450地號,3931.06,,一般農業區,農牧用地,1080212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8916430,2268,,0.0,0,,RPPNMLRKLHOFFDT27CA,0.0,0.0,0.0,,
東港鎮,土地,東港段13-40地號,261.62,住,,,1071222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4316730,16500,,0.0,0,,RPXNMLPKLHOFFDT87CA,0.0,0.0,0.0,,
新園鄉,土地,新生段19地號,578.0,農,,,1080106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,2215,,0.0,0,,RPUNMLNKLHOFFDT37CA,0.0,0.0,0.0,,
東港鎮,土地,大東段1023地號,91.69,住,,,1080224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,4363,,0.0,0,瑕疵物件之交易。；,RPSNMLNKLHOFFDT17CA,0.0,0.0,0.0,,
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路１３號六樓,19.57,住,,,1080220,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830415,120.18,3,1,2,有,有,3620000,30121,,0.0,0,,RPPNMLNKLHOFFDT86CA,77.64,1.34,7.7,,
屏東市,土地,長春段550地號,212.5,住,,,1080119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7040000,33129,,0.0,0,,RPOOMLSJLHOFFAT96CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市廣州街３之４號,230.5,住,,,1080119,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0640402,142.94,3,1,2,有,無,7656000,53561,,0.0,0,,RPPOMLSJLHOFFAT07CA,134.52,8.42,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市中華路１５１號四樓之一,15.54,住,,,1080218,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831129,106.9,3,2,2,有,無,3000000,28064,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLSJLHOFFAT17CA,70.31,0.0,9.36,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉田尾街５５之３號,2832.07,,一般農業區,農牧用地,1071217,土地1建物1車位0,一層,一層,農舍,農舍,加強磚造,0970910,209.08,4,2,2,有,無,13000000,,,0.0,0,,RPSOMLSJLHOFFAT37CA,209.08,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市洛陽街８９巷３號,125.76,住,,,1080126,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970909,171.76,5,2,3,有,無,10200000,59385,,0.0,0,,RPWNMLMKLHOFFAT17CA,168.99,2.77,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市德豐街６７號,18.5,住,,,1080211,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810808,104.86,3,2,2,有,有,3420000,32615,,0.0,0,,RPRNMLMKLHOFFAT66CA,72.6,9.74,0.0,,
屏東市,房地(土地+建物),屏東縣屏東市豐華街１０２巷１２號,120.0,住,,,1080221,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060516,240.02,4,2,5,有,無,11320000,47163,,0.0,0,,RPUNMLLKLHOFFAT86CA,232.8,0.0,7.22,,
屏東市,房地(土地+建物),屏東縣屏東市廣東路１０００號五樓之二,20.11,住,,,1080126,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821204,124.9,3,2,2,有,有,3750000,30024,,0.0,0,,RPSNMLSJLHOFFAT27CA,79.97,4.14,9.95,,
