編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLMKLHOFFAO09CA,7,35.74,共有部分,鋼筋混凝土造,100年11月21日,二十四層,
RPUNMLMKLHOFFAO09CA,7,22.87,共有部分,鋼筋混凝土造,100年11月21日,二十四層,
RPQNMLRJLHOFFAO66EA,24,34.30,住家用,鋼筋混凝土造,83年11月28日,七層,六層
RPQNMLRJLHOFFAO66EA,24,8.44,共有部分,鋼筋混凝土造,83年11月28日,七層,
RPQNMLRJLHOFFAO66EA,24,6.72,共有部分,鋼筋混凝土造,83年11月28日,七層,
RPSQMLRLOHOFFAO67EA,49,80.96,住家用,加強磚造,58年12月29日,二層,一層 二層
RPXNMLQJLHOFFAO07CA,2,96.07,集合住宅,鋼筋混凝土造,106年4月21日,五層,二層 陽台 雨遮
RPXNMLQJLHOFFAO07CA,2,48.17,共有部分,鋼筋混凝土造,106年4月21日,五層,
RPVNMLQJLHOFFAO86CA,2,94.05,集合住宅,鋼筋混凝土造,106年4月21日,五層,二層 陽台 雨遮
RPVNMLQJLHOFFAO86CA,2,48.17,共有部分,鋼筋混凝土造,106年4月21日,五層,
RPUNMLQJLHOFFAO76CA,8,114.67,集合住宅,鋼筋混凝土結構造,100年7月13日,十四層,十四層 陽台
RPUNMLQJLHOFFAO76CA,8,77.81,共有部分,鋼筋混凝土結構造,100年7月13日,十四層,
RPTOMLQJLHOFFAO76CA,4,267.38,停車空間、住宅、樓梯間、水箱,鋼筋混凝土造,103年11月12日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPPPMLPLLHOFFAO56CA,45,141.06,住家用,加強磚造,63年1月5日,二層,一層 二層
RPPNMLRJLHOFFAO98CA,4,103.36,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,二十八層 陽台 雨遮
RPPNMLRJLHOFFAO98CA,4,26.14,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLRJLHOFFAO98CA,4,23.18,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLRJLHOFFAO98CA,4,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLRJLHOFFAO98CA,4,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPPNMLRJLHOFFAO98CA,4,.11,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPPNMLRJLHOFFAO98CA,4,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPRNMLRJLHOFFAO56CA,27,69.37,住家用,鋼筋混凝土造,81年7月4日,七層,五層 陽台
RPRNMLRJLHOFFAO56CA,27,10.16,共有部分,鋼筋混凝土造,81年7月4日,七層,
RPRNMLRJLHOFFAO56CA,27,19.98,共有部分,鋼筋混凝土造,81年7月4日,000,
RPROMLRJLHOFFAO66CA,23,78.82,住家用,鋼筋混凝土造,84年9月25日,十三層,七層 陽台
RPROMLRJLHOFFAO66CA,23,11.41,共有部分,鋼筋混凝土造,84年9月25日,十三層,
RPROMLRJLHOFFAO66CA,23,7.94,共有部分,鋼筋混凝土造,84年9月25日,十三層,
RPXNMLSJLHOFFAO27CA,20,87.51,住家用,鋼筋混凝土造,87年9月25日,六層,六層 陽台
RPXNMLSJLHOFFAO27CA,20,21.05,共有部分,鋼筋混凝土造,87年9月25日,六層,
RPXNMLSJLHOFFAO27CA,20,19.04,共有部分,鋼筋混凝土造,87年9月25日,六層,
RPOPMLLKLHOFFAO58CA,,86.75,住家用,鋼筋混凝土造,,五層,三層 陽台
RPPNMLTJLHOFFAO56CA,25,20.40,住家用,鋼筋混凝土造,83年3月23日,七層,一層 平台
RPPNMLTJLHOFFAO56CA,25,11.03,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPXNMLRKLHOFFAO27CA,10,98.59,策略性產業辦公室,鋼筋混凝土造,98年6月1日,十五層,二層 陽台
RPXNMLRKLHOFFAO27CA,10,17.12,梯間、水箱、昇降機房,鋼筋混凝土造,98年6月1日,十五層,
RPXNMLRKLHOFFAO27CA,10,24.44,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年6月1日,十五層,
RPXNMLRKLHOFFAO27CA,10,.03,守衛室,鋼筋混凝土造,98年6月1日,十五層,一層
RPXNMLRKLHOFFAO27CA,10,.00,梯間、水箱、昇降機房,鋼筋混凝土造,98年6月1日,十五層,
RPXNMLRKLHOFFAO27CA,10,23.24,防空避難室兼停車空間、消防機械室、污水機房、台電配電室、電信室、開放空間、發電機室,鋼筋混凝土造,98年6月1日,十五層,
RPPQMLNKLHOFFAO98CA,8,50.63,集合住宅,鋼筋混凝土造,99年8月9日,十五層,八層 雨遮
RPPQMLNKLHOFFAO98CA,8,11.24,共有部分,鋼筋混凝土造,99年8月9日,十五層,
RPPQMLNKLHOFFAO98CA,8,34.22,共有部分,鋼筋混凝土造,99年8月9日,十五層,
RPVOMLLJMHOFFAO56CA,45,46.34,住家用,加強磚造,63年1月18日,二層,一層 二層 騎樓
RPPNMLTKLHOFFAO66CA,27,21.54,住家用,鋼筋混凝土造,81年1月7日,十二層,四層
RPPNMLTKLHOFFAO66CA,27,6.23,共有部分,鋼筋混凝土造,81年1月7日,十二層,
RPQPMLLKLHOFFAO78CA,30,94.81,住家用,鋼筋混凝土造,78年4月25日,五層,三層 陽台
RPQPMLLKLHOFFAO78CA,30,6.91,共有部分,鋼筋混凝土造,78年4月25日,五層,
RPTOMLLJMHOFFAO98CA,,14.28,商業用,磚造,,一層,一層
RPROMLKLLHOFFAO78CA,,51.30,住家用,加強磚造,,二層,一層 二層
RPQOMLPKLHOFFAO09CA,33,82.60,商業用,鋼筋混凝土造,74年7月22日,五層,一層 平台
RPQOMLPKLHOFFAO09CA,33,13.21,共有部分,鋼筋混凝土造,74年7月22日,五層,
RPQNMLOLLHOFFAO98CA,19,91.60,住家用,鋼筋混凝土造,88年8月10日,六層,五層 陽台
RPQNMLOLLHOFFAO98CA,19,7.47,共有部分,鋼筋混凝土造,88年8月10日,六層,
RPQNMLOLLHOFFAO98CA,19,22.98,共有部分,鋼筋混凝土造,88年8月10日,六層,
RPQNMLOLLHOFFAO98CA,19,13.62,共有部分,鋼筋混凝土造,88年8月10日,六層,
RPQNMLOLLHOFFAO98CA,19,.13,避難室、停車空間、店舖,鋼筋混凝土造,88年8月10日,六層,地下一層
RPPOMLPKLHOFFAO98CA,,90.59,住家用,鋼筋混凝土造,,十二層,八層 陽台
RPPOMLPKLHOFFAO98CA,,31.40,共有部分,鋼筋混凝土造,,十二層,
RPOOMLMKLHOFFAO58CA,10,83.58,策略性產業辦公室,鋼筋混凝土造,97年10月22日,十四層,五層 陽台
RPOOMLMKLHOFFAO58CA,10,16.70,梯間、水箱、昇降機房,鋼筋混凝土造,97年10月22日,十四層,
RPOOMLMKLHOFFAO58CA,10,18.98,防空避難室兼停車空間、開放空間、發電機房、台電配電室、電信室、污水機房、消防機械室,鋼筋混凝土造,97年10月22日,十四層,
RPOOMLMKLHOFFAO58CA,10,.03,守衛室,鋼筋混凝土造,97年10月22日,十四層,一層
RPOOMLMKLHOFFAO58CA,10,26.51,防空避難室兼停車空間、開放空間、發電機房、台電配電室、電信室、污水機房、消防機械室,鋼筋混凝土造,97年10月22日,十四層,
RPOOMLMKLHOFFAO58CA,10,.00,梯間、水箱、昇降機房,鋼筋混凝土造,97年10月22日,十四層,
RPORMLNKLHOFFAO98CA,12,112.35,集合住宅,鋼骨鋼筋混凝土造,96年7月3日,二十八層,三層 陽台 雨遮
RPORMLNKLHOFFAO98CA,12,58.26,防空避難室兼停車空間、管理室、門廳、公共設施,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPORMLNKLHOFFAO98CA,12,25.53,梯間、機房、水箱,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPORMLNKLHOFFAO98CA,12,.47,Ｘ中繼水箱,鋼骨鋼筋混凝土造,96年7月3日,二十八層,
RPVNMLLLLHOFFAO56CA,,177.40,停車空間、集合住宅,鋼筋混凝土造,107年8月2日,四層,一層 二層 三層 四層 陽台
RPUNMLRKLHOFFAO96CA,4,113.58,集合住宅,鋼筋混凝土造,103年8月28日,十五層,十二層 陽台
RPUNMLRKLHOFFAO96CA,4,88.45,共有部分,鋼筋混凝土造,103年8月28日,十五層,
RPUNMLRKLHOFFAO96CA,4,27.08,共有部分,鋼筋混凝土造,103年8月28日,十五層,
RPRNMLPKMHOFFAO76EA,7,53.77,住宅,鋼筋混凝土造,101年5月16日,五層,三層 陽台
RPPOMLQKLHOFFAO09CA,4,43.91,共有部分,鋼筋混凝土造,103年10月30日,十一層,
RPPOMLMKLHOFFAO68CA,3,88.98,集合住宅,鋼筋混凝土造,105年1月4日,十層,十層 陽台
RPPOMLMKLHOFFAO68CA,3,23.45,共有部分,鋼筋混凝土造,105年1月4日,十層,
RPPOMLMKLHOFFAO68CA,3,14.96,共有部分,鋼筋混凝土造,105年1月4日,十二層,
RPPOMLMKLHOFFAO68CA,3,.04,辦公室（一般事務所）,鋼筋混凝土造,105年1月4日,十層,一層
RPPOMLMKLHOFFAO68CA,3,40.41,共有部分,鋼筋混凝土造,105年1月4日,十二層,
RPPOMLMKLHOFFAO68CA,3,.01,共有部分,鋼筋混凝土造,105年1月4日,十層,
RPXNMLMKLHOFFAO76CA,25,154.04,住家用,鋼筋混凝土造,83年3月1日,二十二層,十七層 陽台
RPXNMLMKLHOFFAO76CA,25,44.94,共有部分,鋼筋混凝土造,83年3月1日,二十二層,
RPXNMLMKLHOFFAO76CA,,10.67,共有部分,鋼筋混凝土造,,二十二層,
RPTNMLQKLHOFFAO76CA,,94.50,住家用,加強磚造,,二層,一層 二層
RPOOMLQKLHOFFAO98CA,4,87.83,共有部分,鋼筋混凝土造,103年10月30日,十一層,
RPUNMLQKLHOFFAO86CA,29,165.23,住家用,鋼筋混凝土造,79年3月26日,二層,一層 二層 屋頂突出物 夾層
RPUOMLLKLHOFFAO09CA,26,87.93,住家用,鋼筋混凝土造,81年10月12日,五層,一層 平台 雨遮
RPSPMLMKLHOFFAO09CA,22,213.11,辦公室,鋼筋混凝土造,86年1月9日,十三層,五層 陽台
RPUOMLLKLHOFFAO09CA,26,6.60,共有部分,鋼筋混凝土造,81年10月12日,五層,
RPSPMLMKLHOFFAO09CA,22,42.38,避難室、停車空間、梯間、公共設施,鋼筋混凝土造,86年1月9日,十三層,
RPVOMLLKLHOFFAO56CA,,81.54,住家用,鋼筋混凝土造,,五層,二層
RPVOMLLKLHOFFAO56CA,,5.64,避難室,鋼筋混凝土造,,五層,
RPOPMLNKLHOFFAO78CA,24,76.18,住家用,鋼筋混凝土造,84年1月18日,九層,四層 陽台
RPOPMLNKLHOFFAO78CA,24,11.91,共有部分,鋼筋混凝土造,84年1月18日,九層,
RPOPMLNKLHOFFAO78CA,24,3.71,共有部分,鋼筋混凝土造,84年1月18日,九層,
RPXOMLNKLHOFFAO96CA,23,86.79,住家用,鋼筋混凝土造,85年5月21日,十二層,九層 陽台
RPXOMLNKLHOFFAO96CA,23,3.71,共有部分,鋼筋混凝土造,85年5月21日,十二層,
RPXOMLNKLHOFFAO96CA,23,16.43,共有部分,鋼筋混凝土造,85年5月21日,十二層,
RPXNMLLKLHOFFAO66CA,4,165.89,集合住宅,鋼筋混凝土造,103年8月15日,十五層,十四層 陽台 雨遮
RPPNMLSJLHOFFAO09CA,25,258.09,住家用,鋼筋混凝土造,82年12月16日,四層,一層 二層 三層 四層 陽台 平台
RPXNMLLKLHOFFAO66CA,4,39.52,共有部分,鋼筋混凝土造,103年8月15日,十五層,
RPXNMLLKLHOFFAO66CA,4,98.67,共有部分,鋼筋混凝土造,103年8月15日,十五層,
RPTNMLRJLHOFFAO76CA,,88.45,住家用,鋼筋混凝土造,,五層,二層
RPUOMLSJLHOFFAO07CA,3,141.57,集合住宅,鋼筋混凝土造,104年8月10日,二十一層,十二層 陽台 雨遮
RPUOMLSJLHOFFAO07CA,3,51.67,共有部分,鋼筋混凝土造,104年8月10日,二十一層,
RPUOMLSJLHOFFAO07CA,3,76.80,共有部分,鋼筋混凝土造,104年8月10日,二十一層,
RPVPMLLMLHOFFAO86CA,27,108.94,住家用,鋼筋混凝土造,81年1月25日,五層,五層 陽台
RPVPMLLMLHOFFAO86CA,27,11.87,見使用執照,鋼筋混凝土造,81年1月25日,五層,
RPVPMLLMLHOFFAO86CA,27,34.01,防空避難室、停車空間,鋼筋混凝土造,81年1月25日,五層,地下層
RPUNMLRJLHOFFAO86CA,37,86.30,住家用,加強磚造,71年6月28日,二層,一層 二層 平台
RPRNMLSJLHOFFAO66CA,,151.70,集合住宅,鋼筋混凝土造,107年10月11日,四層,一層 二層 三層 四層 陽台 屋簷
RPSNMLSJLHOFFAO76CA,,155.04,集合住宅、停車空間,鋼筋混凝土造,107年10月11日,四層,一層 二層 三層 四層 陽台 屋簷
RPWNMLQJLHOFFAO96CA,11,62.76,集合住宅,鋼筋混凝土造,97年1月31日,十五層,十五層 陽台 雨遮
RPWNMLQJLHOFFAO96CA,11,59.11,梯間水箱機械室防空避難室兼停車空間及開放空間受電室,鋼筋混凝土造,97年1月31日,十五層,
RPTOMLSJLHOFFAO96CA,,222.14,停車空間、機電設備空間、集合住宅、樓梯間,鋼筋混凝土造,107年10月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPSRMLSJLHOFFAO17CA,3,107.87,集合住宅,鋼筋混凝土造,107年9月21日,二十一層,十一層 陽台 雨遮
RPSRMLSJLHOFFAO17CA,3,53.75,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPSRMLSJLHOFFAO17CA,3,32.26,共有部分,鋼筋混凝土造,107年9月21日,二十一層,
RPQOMLLKLHOFFAO68CA,22,289.95,住家用,鋼筋混凝土造,85年8月9日,三層,一層 二層 三層 平台 屋頂突出物 地下層 見其他登記事項
RPTOMLQKLHOFFAO86CA,32,105.90,住家用,鋼筋混凝土造,76年3月6日,五層,五層 陽台
RPXRMLMLLHOFFAO27CA,21,90.33,住家用,鋼筋混凝土造,86年10月30日,七層,二層 陽台
RPXRMLMLLHOFFAO27CA,21,19.43,共有部分,鋼筋混凝土造,86年10月30日,七層,
RPXRMLMLLHOFFAO27CA,21,36.68,法定防空避難室、停車位,鋼筋混凝土造,86年10月30日,七層,
RPUOMLQKLHOFFAO96CA,10,56.64,集合住宅,鋼筋混凝土造,97年11月8日,十一層,五層 陽台 雨遮
RPUOMLQKLHOFFAO96CA,10,9.19,樓梯間,鋼筋混凝土造,97年11月8日,十一層,
RPUOMLQKLHOFFAO96CA,10,16.15,防空避難室兼停車空間、騎樓、樓梯間、電梯機房、水箱,鋼筋混凝土造,97年11月8日,十一層,
RPWNMLSJLHOFFAO17CA,5,139.44,集合住宅,鋼筋混凝土造,102年9月15日,二十三層,二十三層 陽台 雨遮
RPWNMLSJLHOFFAO17CA,5,63.32,共有部分,鋼筋混凝土造,102年9月15日,二十三層,
RPWNMLSJLHOFFAO17CA,5,25.08,共有部分,鋼筋混凝土造,102年9月15日,二十三層,
RPWNMLRJLHOFFAO07CA,3,114.72,集合住宅,鋼筋混凝土造,104年10月30日,二十四層,三層 陽台 雨遮
RPWNMLRJLHOFFAO07CA,3,.02,辦公室,鋼筋混凝土造,104年10月30日,二十四層,一層
RPWNMLRJLHOFFAO07CA,3,29.04,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPWNMLRJLHOFFAO07CA,3,34.56,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPWNMLRJLHOFFAO07CA,3,20.64,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPUNMLSJLHOFFAO96CA,,148.61,集合住宅、停車空間,鋼筋混凝土造,107年10月9日,四層,一層 二層 三層 四層 屋簷
RPOOMLRJLHOFFAO98CA,9,97.83,集合住宅,鋼筋混凝土造,98年9月9日,十五層,二層 陽台 雨遮
RPOOMLRJLHOFFAO98CA,9,52.68,停車空間、設備機房、防空避難室、開放空間,鋼筋混凝土造,98年9月9日,十五層,
RPOOMLRJLHOFFAO98CA,9,16.98,樓梯間、電梯機械室、水箱,鋼筋混凝土造,98年9月9日,十五層,
RPTNMLSJLHOFFAO86CA,,155.56,集合住宅、停車空間,鋼筋混凝土造,107年10月11日,四層,一層 二層 三層 四層 陽台 屋簷
RPPNMLOLLHOFFAO88CA,48,89.55,住家用,加強磚造,60年1月20日,二層,一層 二層
RPRPMLRKNHOFFAO27EA,1,76.48,集合住宅,鋼筋混凝土造,107年5月16日,七層,一層 陽台 雨遮
RPRPMLRKNHOFFAO27EA,1,75.93,共有部分,鋼筋混凝土造,107年5月16日,七層,
RPSOMLMKLHOFFAO98CA,23,94.78,住家用,鋼筋混凝土造,84年10月9日,八層,二層 陽台
RPSOMLMKLHOFFAO98CA,23,32.94,共有部分,鋼筋混凝土造,84年10月9日,八層,
RPPNMLOJLHOFFAO98CD,26,159.27,住家用,鋼筋混凝土造,82年5月12日,三層,一層 二層 三層 陽台 平台 雨遮
RPVOMLPLLHOFFAO07CA,9,267.05,停車空間、住宅,鋼筋混凝土造,98年8月10日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPTOMLMKLHOFFAO66EA,10,.02,守衛室,鋼筋混凝土造,97年9月11日,十八層,一層
RPTOMLMKLHOFFAO66EA,10,86.21,停車空間兼防空避難室、機械室、機房、受電室,鋼筋混凝土造,97年9月11日,十八層,
RPTOMLMKLHOFFAO66EA,10,.01,樓梯間、機械室、水箱、開放空間,鋼筋混凝土造,97年9月11日,十八層,
RPTOMLMKLHOFFAO66EA,10,168.61,辦公室〈廳〉,鋼筋混凝土造,97年9月11日,十八層,十三層
RPTOMLMKLHOFFAO66EA,10,40.17,停車空間兼防空避難室、機械室、機房、受電室,鋼筋混凝土造,97年9月11日,十八層,
RPTOMLMKLHOFFAO66EA,10,46.65,樓梯間、機械室、水箱、開放空間,鋼筋混凝土造,97年9月11日,十八層,
RPPPMLLLLHOFFAO78CA,6,52.76,集合住宅,鋼筋混凝土造,102年4月10日,十五層,十五層 陽台
RPPPMLLLLHOFFAO78CA,6,13.63,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPPPMLLLLHOFFAO78CA,6,38.86,共有部分,鋼筋混凝土造,102年4月10日,十五層,
RPRNMLMKLHOFFAO78CA,22,159.74,住家用,鋼筋混凝土造,85年11月14日,二十一層,十層 陽台 花台
RPRNMLMKLHOFFAO78CA,22,21.95,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,1.10,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,33.99,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,.75,商業用,鋼筋混凝土造,85年11月14日,二十一層,地下二層
RPRNMLMKLHOFFAO78CA,22,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,.16,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,30.43,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNMLMKLHOFFAO78CA,22,.06,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPQPMLPLLHOFFAO66CA,13,92.50,集合住宅,鋼筋混凝土造,94年8月1日,十四層,五層 陽台
RPQPMLPLLHOFFAO66CA,13,20.12,停車空間、梯間等共同使用部份,鋼筋混凝土造,94年8月1日,十四層,
RPQPMLPLLHOFFAO66CA,13,13.14,樓梯間等共同使用部份,鋼筋混凝土造,94年8月1日,十四層,
RPQPMLPLLHOFFAO66CA,13,.04,警衛室,鋼筋混凝土造,94年8月1日,十四層,一層
RPQPMLPLLHOFFAO66CA,13,24.72,停車空間、梯間等共同使用部份,鋼筋混凝土造,94年8月1日,十四層,
RPQPMLPLLHOFFAO66CA,13,.00,樓梯間等共同使用部份,鋼筋混凝土造,94年8月1日,十四層,
RPTNMLOJMHOFFAO56CA,37,86.10,住家用,加強磚造,71年6月2日,一層,一層 平台
RPSNMLOJMHOFFAO09CA,,53.87,住家用,鋼筋混凝土造,,五層,五層 陽台
RPOOMLMJMHOFFAO58CA,10,28.34,樓梯間,鋼筋混凝土造,97年8月26日,二十六層,
RPOOMLMJMHOFFAO58CA,10,151.34,集合住宅,鋼筋混凝土造,97年8月26日,二十六層,十層 陽台 雨遮
RPOOMLMJMHOFFAO58CA,10,26.23,門廳、機房、防空避難室、守衛室,鋼筋混凝土造,97年8月26日,二十六層,
RPOOMLMJMHOFFAO58CA,10,33.78,停車空間,鋼筋混凝土造,97年8月26日,二十六層,
RPRNMLOJMHOFFAO98CA,16,34.11,辦公室,鋼筋混凝土造,91年8月31日,十二層,十層 陽台
RPRNMLOJMHOFFAO98CA,16,9.02,梯間、車庫、防空避難室、水箱、機房,鋼筋混凝土造,91年8月31日,十二層,
RPRNMLOJMHOFFAO98CA,16,2.11,通道,鋼筋混凝土造,91年8月31日,十二層,
RPRNMLKLLHOFFAO68CA,8,160.95,集合住宅,鋼筋混凝土造,99年7月13日,十四層,九層 陽台 雨遮
RPRNMLKLLHOFFAO68CA,8,30.10,共有部分,鋼筋混凝土造,99年7月13日,十四層,
RPRNMLKLLHOFFAO68CA,8,103.19,共有部分,鋼筋混凝土造,99年7月13日,十四層,
RPUQMLNKLHOFFAO86CA,21,119.90,住家用,鋼筋混凝土造,86年12月2日,八層,五層 陽台
RPUQMLNKLHOFFAO86CA,21,19.53,共有部分,鋼筋混凝土造,86年12月2日,八層,
RPPOMLSKLHOFFAO66CA,,70.02,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,二十三層 陽台
RPUQMLNKLHOFFAO86CA,21,38.56,共有部分,鋼筋混凝土造,86年12月2日,八層,
RPPOMLSKLHOFFAO66CA,,17.15,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPPOMLSKLHOFFAO66CA,,46.77,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPUPMLNKLHOFFAO76CA,4,114.44,集合住宅,鋼筋混凝土造,103年10月31日,二十三層,十三層 陽台 雨遮
RPUPMLNKLHOFFAO76CA,4,29.00,共有部分,鋼筋混凝土造,103年10月31日,二十三層,
RPUPMLNKLHOFFAO76CA,4,47.64,共有部分,鋼筋混凝土造,103年10月31日,二十三層,
RPROMLLLLHOFFAO88CA,6,102.92,集合住宅、機電設備空間,鋼筋混凝土造,101年8月21日,十一層,六層 陽台
RPROMLLLLHOFFAO88CA,6,.02,守衛室,鋼筋混凝土造,101年8月21日,十一層,一層
RPROMLLLLHOFFAO88CA,6,21.48,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPROMLLLLHOFFAO88CA,6,.00,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPROMLLLLHOFFAO88CA,6,14.06,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPROMLLLLHOFFAO88CA,6,34.78,共有部分,鋼筋混凝土造,101年8月21日,十一層,
RPUPMLMKLHOFFAO66CA,27,33.62,住家用,鋼筋混凝土造,81年1月29日,十二層,七層 陽台 雨遮
RPUPMLMKLHOFFAO66CA,27,3.62,共有部分,鋼筋混凝土造,81年1月29日,000,
RPUPMLMKLHOFFAO66CA,27,7.69,共有部分,鋼筋混凝土造,81年1月29日,十二層,
RPRPMLMKLHOFFAO98CA,14,1.61,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下一層
RPRPMLMKLHOFFAO98CA,14,.50,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPRPMLMKLHOFFAO98CA,14,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPRPMLMKLHOFFAO98CA,14,30.98,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下二層
RPRPMLMKLHOFFAO98CA,14,10.88,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPWNMLNKLHOFFAO76CA,29,48.67,共有部分,鋼筋混凝土造,78年12月19日,七層,
RPWNMLNKLHOFFAO76CA,,136.34,住家用,鋼筋混凝土造,,七層,三層 陽台
RPROMLSKLHOFFAO86CA,,69.53,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,十二層 陽台
RPROMLSKLHOFFAO86CA,,17.02,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPROMLSKLHOFFAO86CA,,44.66,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPQOMLSKLHOFFAO76CA,,70.02,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,二十六層 陽台
RPQOMLSKLHOFFAO76CA,,46.77,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPQOMLSKLHOFFAO76CA,,17.15,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPTOMLLKLHOFFAO98CA,3,102.03,集合住宅,鋼筋混凝土造,105年1月27日,二十八層,二十二層 陽台 雨遮
RPTOMLLKLHOFFAO98CA,3,81.02,共有部分,鋼筋混凝土造,105年1月27日,二十八層,
RPOOMLSKLHOFFAO56CA,,136.14,集合住宅,鋼筋混凝土造,107年9月3日,二十七層,十三層 陽台
RPOOMLSKLHOFFAO56CA,,92.58,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPOOMLSKLHOFFAO56CA,,28.15,共有部分,鋼筋混凝土造,107年9月3日,二十七層,
RPQNMLLKLHOFFAO58CA,17,254.60,停車空間、住宅,鋼筋混凝土造,91年1月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮 見其他登記事項
RPVOMLMKLHOFFAO66CA,18,24.95,住家用,鋼筋混凝土造,90年2月16日,四層,二層
RPVOMLMKLHOFFAO66CA,18,9.86,共有部分,鋼筋混凝土造,90年2月16日,四層,
RPQOMLMKLHOFFAO78CA,4,120.20,集合住宅,鋼筋混凝土造,104年1月14日,二十三層,三層 陽台 雨遮
RPQOMLMKLHOFFAO78CA,4,47.19,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPQOMLMKLHOFFAO78CA,4,23.68,共有部分,鋼筋混凝土造,104年1月14日,二十三層,
RPWOMLMKLHOFFAO76CA,28,105.20,住商用,鋼筋混凝土造,79年9月3日,五層,三層 陽台
RPWOMLMKLHOFFAO76CA,28,27.47,共有部分,鋼筋混凝土造,79年9月3日,五層,
RPWOMLMKLHOFFAO76CA,28,13.89,共有部分,鋼筋混凝土造,79年9月3日,五層,
RPWOMLMKLHOFFAO76CA,28,26.62,見使用執照,鋼筋混凝土造,79年9月3日,五層,地下層
RPWOMLNKLHOFFAO86CA,14,140.23,集合住宅,鋼筋混凝土造,94年6月20日,八層,六層 陽台
RPWOMLNKLHOFFAO86CA,14,22.73,樓梯間、水箱、機械室,鋼筋混凝土造,94年6月20日,八層,
RPOPMLMKLHOFFAO68CA,4,137.55,集合住宅,鋼筋混凝土造,103年12月8日,二十八層,四層 陽台 雨遮
RPWOMLNKLHOFFAO86CA,14,53.81,防空避難室兼停車空間、消防機房、電信機器房、機械室,鋼筋混凝土造,94年6月20日,八層,
RPOPMLMKLHOFFAO68CA,4,34.85,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPOPMLMKLHOFFAO68CA,4,30.90,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPOPMLMKLHOFFAO68CA,4,.01,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
RPOPMLMKLHOFFAO68CA,4,29.75,共有部分,鋼筋混凝土造,103年12月8日,二十八層,
RPOPMLMKLHOFFAO68CA,4,.02,辦公室,鋼筋混凝土造,103年12月8日,二十八層,一層
