編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLNLKHOFFCD97CA,37,74.73,住家用,鋼筋混凝土造,71年2月17日,五層,一層
RPRNMLNLKHOFFCD97CA,37,13.08,共有部分,鋼筋混凝土造,71年2月17日,五層,
RPVPMLLLLHOFFHD98CA,,200.52,住宅、停車空間、梯間,鋼筋混凝土造,107年8月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPUPMLLLLHOFFHD88CA,,200.52,住宅、停車空間、梯間,鋼筋混凝土造,107年8月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPXNMLOLKHOFFCD68CA,1,110.58,集合住宅,鋼筋混凝土造,106年10月31日,十五層,四層 陽台
RPXNMLOLKHOFFCD68CA,1,50.25,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,鋼筋混凝土造,106年10月31日,十五層,
RPXNMLOLKHOFFCD68CA,1,26.11,本共有部分之項目有：樓梯間、公共服務空間、管道間供３項。,鋼筋混凝土造,106年10月31日,十五層,
RPROMLKLLHOFFGD28CA,,57.24,集合住宅,鋼筋混凝土造,107年11月6日,六層,四層 陽台
RPROMLKLLHOFFGD28CA,,36.56,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPRNMLPLKHOFFCD18CA,38,171.90,住家用,鋼筋混凝土造,69年12月9日,三層,一層 二層 三層 地下層
RPQOMLRLKHOFFCD38CA,31,123.32,住商用,鋼筋混凝土造,77年4月6日,二層,一層 二層 屋頂突出物 騎樓
RPSNMLPJLHOFFCD18CA,31,112.52,住家用,鋼筋混凝土造,77年4月6日,五層,二層 陽台
RPSNMLPJLHOFFCD18CA,31,18.73,共有部分,鋼筋混凝土造,77年4月6日,五層,
RPPOMLPJLHOFFCD97CA,37,89.41,住商用,鋼筋混凝土造,70年10月24日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
RPOOMLPJLHOFFCD87CA,,75.96,集合住宅,鋼筋混凝土構造,107年11月1日,七層,三層 陽台
RPOOMLPJLHOFFCD87CA,,37.30,本共有部份之項目有：防空避難室兼停車空間、停車空間、電信室、安全梯、機電空間、車道、管委會空間、昇降機房、梯廳、水箱、樓梯間、門廊共十二項。,鋼筋混凝土構造,107年11月1日,七層,
RPPOMLOLKHOFFCD97CA,1,106.22,集合住宅,鋼筋混凝土造,106年10月31日,十五層,十層 陽台
RPPOMLOLKHOFFCD97CA,1,49.50,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,鋼筋混凝土造,106年10月31日,十五層,
RPPOMLOLKHOFFCD97CA,1,25.26,本共有部分之項目有：樓梯間、公共服務空間、管道間供３項。,鋼筋混凝土造,106年10月31日,十五層,
RPXNMLTKLHOFFCD56CA,1,63.28,集合住宅,鋼筋混凝土造,106年11月1日,十四層,九層 陽台
RPXNMLTKLHOFFCD56CA,1,61.72,本共有部分之項目有：防空避難室兼停車空間、車道、梯廳、樓梯間、門廳、水箱、機械室、公共服務空間、管道間、排煙室、安全梯、昇降機、儲藏室、廁所、停車空間等１５項。,鋼筋混凝土造,106年11月1日,十四層,
RPOOMLOLKHOFFCD87CA,1,115.76,集合住宅,鋼筋混凝土造,106年10月31日,十五層,四層 陽台
RPOOMLOLKHOFFCD87CA,1,51.20,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,鋼筋混凝土造,106年10月31日,十五層,
RPOOMLOLKHOFFCD87CA,1,27.46,本共有部分之項目有：樓梯間、公共服務空間、管道間供３項。,鋼筋混凝土造,106年10月31日,十五層,
RPWOMLOKLHOFFCD68CA,16,299.86,店舖、住宅、停車空間,Ｒ．Ｃ造,92年1月24日,五層,一層 二層 三層 四層 五層 陽台 雨遮 見其他登記事項
RPXNMLRJLHOFFBD78CA,31,135.71,住商用,鋼筋混凝土造,76年10月17日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPVPMLSLLHOFFHD07CA,12,197.66,住家用,鋼筋混凝土造,96年1月19日,四層,一層 二層 三層 四層 陽台 雨遮
RPSNMLOJLHOFFBD97CA,23,122.93,住家用,鋼筋混凝土造,84年9月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLKKLHOFFBD37CA,13,202.86,停車空間、店舖、住宅,鋼筋混凝土造,95年7月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPRNMLNLKHOFFDD08CA,25,100.11,住家用,鋼筋混凝土造,83年2月3日,十二層,四層 陽台
RPRNMLNLKHOFFDD08CA,25,27.71,共有部分,鋼筋混凝土造,83年2月3日,十二層,
RPQNMLNLKHOFFDD97CA,28,8.57,共有部分,鋼筋混凝土造,80年5月30日,五層,
RPQNMLNLKHOFFDD97CA,28,26.14,住家用,鋼筋混凝土造,80年5月30日,五層,五層
RPVOMLOKLHOFFBD48CA,3,32.91,本共有部分包括有：管委會使用空間、門廊、樓梯間、水箱、防空避難室、停車空間、梯廳、昇降設備、管理委員會空間、樓梯間、車道、安全樓梯間、機電、管道、水箱等１５項。,鋼筋混凝土造,104年12月4日,五層,
RPPOMLPKLHOFFBD97CA,12,177.82,住家用,鋼筋混凝土造,96年3月2日,四層,一層 二層 三層 四層 陽台
RPTOMLOKLHOFFBD28CA,3,34.07,本共有部分包括有：管委會使用空間、門廊、樓梯間、水箱、防空避難室、停車空間、梯廳、昇降設備、管理委員會空間、樓梯間、車道、安全樓梯間、機電、管道、水箱等１５項。,鋼筋混凝土造,104年12月4日,五層,
RPPOMLMLKHOFFBD67CA,1,133.73,住家用,鋼筋混凝土造,107年7月18日,三層,一層 二層 三層 陽台
RPSNMLOKLHOFFAD97CA,,76.80,本共有部分之項目有：門廊、門廳、有頂蓋廣場式開放空間、管委會空間、防災中心、樓梯間、車道、公共服務空間、機械室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,107年5月31日,二十層,
RPSNMLOKLHOFFAD97CA,,77.55,集合住宅,鋼筋混凝土構造,107年5月31日,二十層,十一層 陽台 雨遮
RPRPMLQLKHOFFAD28CA,25,7.97,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPRPMLQLKHOFFAD28CA,25,5.15,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPRPMLQLKHOFFAD28CA,25,69.54,住家用,鋼筋混凝土造,83年3月23日,七層,六層 陽台
RPPNMLQLKHOFFAD87CA,38,100.80,住家用,加強磚造,69年12月31日,二層,一層 二層 陽台 屋頂突出物
RPWNMLPLKHOFFAD48CA,3,234.09,集合住宅,鋼筋混凝土構造,105年4月11日,二十三層,四層 陽台
RPWNMLPLKHOFFAD48CA,3,158.36,共有部分項目包括：有樓梯間、門廊、外廊、門廳、共同維護管理空間、停車空間、防空避難室兼停車空間、機械室、水箱、陽台、雨遮、梯廳。,鋼筋混凝土構造,105年4月11日,二十三層,
RPUNMLPLKHOFFAD28CA,,46.78,住家用,磚造,,一層,一層
RPVNMLOJLHOFFAD18CA,5,655.27,店舖、住宅、停車空間,鋼筋混凝土構造,102年1月16日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓
RPOOMLQJLHOFFAD77CA,25,105.31,住家用,鋼筋混凝土造,83年6月3日,八層,六層 陽台 花台
RPOOMLQJLHOFFAD77CA,25,.18,管理員室,鋼筋混凝土造,83年6月3日,八層,一層
RPOOMLQJLHOFFAD77CA,25,11.93,共有部分,鋼筋混凝土造,83年6月3日,八層,
RPOOMLQJLHOFFAD77CA,25,12.11,共有部分,鋼筋混凝土造,83年6月3日,八層,
RPOOMLQJLHOFFAD77CA,25,21.76,共有部分,鋼筋混凝土造,83年6月3日,八層,
RPSNMLQJLHOFFAD08CA,39,68.68,住家用,鋼筋混凝土造,69年6月3日,七層,五層
RPSNMLQJLHOFFAD08CA,39,11.50,共有部分,鋼筋混凝土造,69年6月3日,七層,
RPVNMLMLLHOFFGD78CA,,55.51,集合住宅,鋼筋混凝土造,107年11月6日,六層,三層 陽台
RPVNMLMLLHOFFGD78CA,,36.33,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPWOMLPLKHOFFAD58CA,48,71.84,住家用,加強磚造,59年11月24日,二層,一層 二層
RPQNMLQLKHOFFAD97CA,28,195.10,住商用,鋼筋混凝土造,80年2月8日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓
RPRPMLSKLHOFFAD48CA,19,96.83,集合住宅,鋼筋混凝土造,88年7月30日,十層,五層 陽台
RPRPMLSKLHOFFAD48CA,19,9.14,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPRPMLSKLHOFFAD48CA,19,13.42,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPRPMLSKLHOFFAD48CA,19,15.00,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPTNMLOKLHOFFAD08CA,,40.39,本共有部分之項目有：門廊、門廳、有頂蓋廣場式開放空間、管委會空間、防災中心、樓梯間、車道、公共服務空間、機械室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,107年5月31日,二十層,
RPTNMLOKLHOFFAD08CA,,77.47,集合住宅,鋼筋混凝土構造,107年5月31日,十層,二層 陽台
RPPNMLKKLHOFFAD27CA,24,68.17,住家用,鋼筋混凝土造,84年7月29日,十七層,七層 陽台 花台
RPPNMLKKLHOFFAD27CA,24,18.30,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPSPMLSKLHOFFAD58CA,28,1085.92,商業用,鋼筋混凝土造,79年9月7日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPRNMLPLKHOFFBD08CA,7,189.74,住商用,鋼筋混凝土造,100年11月4日,四層,一層 二層 三層 四層 陽台 雨遮
RPPPMLOKLHOFFBD97CA,13,185.83,住宅，停車空間,鋼筋混凝土造,94年8月19日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPVNMLQLKHOFFBD58CA,1,187.41,住宅、停車空間,鋼筋混凝土造,107年8月13日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLLJLHOFFBD37CA,14,214.04,停車空間，住宅,鋼筋混凝土造,94年2月24日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTNMLRLKHOFFBD48CA,32,105.47,住家用,加強磚造,75年12月5日,二層,一層 二層 陽台 屋頂突出物
RPUNMLLKLHOFFCD08CA,30,17.84,住家用,鋼筋混凝土造,78年6月20日,九層,七層 陽台
RPUNMLLKLHOFFCD08CA,30,8.86,共有部分,鋼筋混凝土造,78年6月20日,九層,
RPPNMLPLKHOFFCD97CA,1,84.15,集合住宅,鋼筋混凝土造,106年9月5日,十五層,二層 陽台
RPPNMLPLKHOFFCD97CA,1,66.58,本共有部分之項目有：停車空間兼防空避難室、停車空間、走道、樓梯間、管理員室、水箱、公共服務空間、垃圾儲存空間、排煙室、梯廳、安全梯、管道間、電梯機房十三項。,鋼筋混凝土造,106年9月5日,十五層,
RPVNMLPLKHOFFCD58CA,36,67.52,住家用,鋼筋混凝土造,72年1月19日,五層,三層 陽台
RPVNMLPLKHOFFCD58CA,36,8.94,共有部分,鋼筋混凝土造,72年1月19日,五層,
RPSOMLPLKHOFFCD38CA,45,140.32,住家用,加強磚造,62年7月16日,二層,一層 二層 走廊
RPTNMLMLLHOFFCD18CA,,85.00,集合住宅,鋼筋混凝土構造,107年11月8日,十三層,十一層 陽台
RPTNMLMLLHOFFCD18CA,,47.97,本共有部份之項目有：防空避難室兼停車空間、停車空間共２項,鋼筋混凝土構造,107年11月8日,十三層,
RPTNMLMLLHOFFCD18CA,,5.93,本共有部份之項目有：安全梯、梯廳、管道間、昇降機、公共服務空間、門廊、車道‧排煙室、電梯共９項。,鋼筋混凝土構造,107年11月8日,十三層,
RPTNMLMLLHOFFCD18CA,,19.36,本共有部份之項目有：樓梯間、機械室、水箱、電梯共４項。,鋼筋混凝土構造,107年11月8日,十三層,
RPSNMLMLLHOFFCD08CA,,89.97,集合住宅,鋼筋混凝土造,107年3月19日,十三層,二層 陽台
RPSNMLMLLHOFFCD08CA,,5.62,本共有部分之項目有：管委會空間、梯廳、安全梯、升降機、管道間、排煙室、垃圾處理室、門廊共八項。,鋼筋混凝土造,107年3月19日,十三層,
RPSNMLMLLHOFFCD08CA,,40.59,本共有部分之項目有：防空避難室兼停車空間、停車空間共二項。,鋼筋混凝土造,107年3月19日,十三層,
RPSNMLMLLHOFFCD08CA,,21.08,本共有部分之項目有：樓梯間。,鋼筋混凝土造,107年3月19日,十三層,
RPUOMLPLKHOFFCD58CA,6,143.41,住家用,鋼筋混凝土造,102年7月11日,十八層,十四層 陽台
RPUOMLPLKHOFFCD58CA,6,20.88,共有部分,鋼筋混凝土造,102年7月11日,十八層,
RPUOMLPLKHOFFCD58CA,6,64.24,共有部分,鋼筋混凝土造,102年7月11日,十八層,
RPWNMLMLLHOFFBD38CA,42,124.24,住家用,加強磚造,65年10月16日,二層,一層 二層 騎樓
RPRNMLQLKHOFFCD28CA,11,30.83,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPRNMLQLKHOFFCD28CA,11,20.14,住家用,鋼筋混凝土造,97年2月29日,十四層,九層
RPRNMLQLKHOFFCD28CA,11,6.58,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPWOMLOJLHOFFCD58CA,1,114.86,集合住宅,鋼筋混凝土造,106年10月31日,十五層,十層 陽台
RPWOMLOJLHOFFCD58CA,1,51.20,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,鋼筋混凝土造,106年10月31日,十五層,
RPWOMLOJLHOFFCD58CA,1,27.38,本共有部分之項目有：樓梯間、公共服務空間、管道間供３項。,鋼筋混凝土造,106年10月31日,十五層,
RPTOMLOJLHOFFCD28CA,1,114.86,集合住宅,鋼筋混凝土造,106年10月31日,十五層,八層 陽台
RPTOMLOJLHOFFCD28CA,1,51.20,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,鋼筋混凝土造,106年10月31日,十五層,
RPTOMLOJLHOFFCD28CA,1,27.38,本共有部分之項目有：樓梯間、公共服務空間、管道間供３項。,鋼筋混凝土造,106年10月31日,十五層,
RPUNMLOJLHOFFCD28CA,40,79.88,住商用,鋼筋混凝土造,68年3月16日,三層,一層 二層 三層
SPTOMLOJLHOFFCD38CA,1,114.86,集合住宅,鋼筋混凝土造,106年10月31日,十五層,十二層 陽台
SPTOMLOJLHOFFCD38CA,1,51.20,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,鋼筋混凝土造,106年10月31日,十五層,
SPTOMLOJLHOFFCD38CA,1,27.38,本共有部分之項目有：樓梯間、公共服務空間、管道間供３項。,鋼筋混凝土造,106年10月31日,十五層,
RPRNMLLKLHOFFDD87CA,20,86.29,住家用,鋼筋混凝土造,87年8月28日,十三層,六層 陽台
RPRNMLLKLHOFFDD87CA,20,56.17,共有部分,鋼筋混凝土造,87年8月28日,十三層,
RPRNMLNLKHOFFED18CA,37,93.78,住商用,鋼筋混凝土造,70年7月31日,二層,一層 二層 陽台 夾層
RPPOMLPLKHOFFAD87CA,23,24.32,住家用,鋼筋混凝土造,84年10月24日,十三層,十三層 陽台
RPPOMLPLKHOFFAD87CA,23,6.43,共有部分,鋼筋混凝土造,84年10月24日,十三層,
RPXNMLPLKHOFFAD58CA,2,84.33,集合住宅,鋼筋混凝土構造,106年1月24日,二十六層,十七層 陽台 雨遮
RPXNMLPLKHOFFAD58CA,2,67.30,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,
RPXNMLPLKHOFFAD58CA,2,.59,店舖,鋼筋混凝土構造,106年1月24日,二十六層,一層 陽台
RPXNMLPLKHOFFAD58CA,2,.00,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,
RPXNMLPLKHOFFAD58CA,2,.39,店舖,鋼筋混凝土構造,106年1月24日,二十六層,一層 陽台
RPXNMLPLKHOFFAD58CA,2,.00,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,
RPSNMLPJLHOFFED38CA,34,109.20,住家用,加強磚造,74年1月7日,二層,一層 二層 陽台
RPXNMLQLKHOFFFD56CA,,56.61,集合住宅,鋼筋混凝土構造,107年11月27日,五層,二層 陽台
RPPNMLRLKHOFFFD48CA,,58.13,集合住宅,鋼筋混凝土構造,107年11月27日,五層,二層 陽台
RPXNMLQLKHOFFFD56CA,,23.04,共有部分之項目有：停車空間、梯廳、一般昇降機道、門廊、設備空間、騎樓、樓梯間等７項,鋼筋混凝土構造,107年11月27日,五層,
RPPNMLRLKHOFFFD48CA,,38.30,共有部分之項目有：停車空間、梯廳、一般昇降機道、門廊、設備空間、騎樓、樓梯間等７項,鋼筋混凝土構造,107年11月27日,五層,
RPRNMLRLKHOFFFD68CA,42,91.68,店舖、住宅,加強磚造,66年6月10日,二層,一層 二層 陽台
RPUNMLSJLHOFFFD98CA,36,90.48,住家用,加強磚造,72年4月20日,二層,一層 二層 陽台 騎樓
RPWNMLMLLHOFFGD88CA,,55.51,集合住宅,鋼筋混凝土造,107年11月6日,六層,六層 陽台
RPWNMLMLLHOFFGD88CA,,36.33,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPPOMLKLLHOFFGD08CA,,72.50,集合住宅,鋼筋混凝土造,107年11月6日,六層,六層 陽台
RPPOMLKLLHOFFGD08CA,,40.65,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPSOMLKLLHOFFGD38CA,,71.51,集合住宅,鋼筋混凝土造,107年11月6日,六層,三層 陽台
RPSOMLKLLHOFFGD38CA,,22.48,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPRNMLPLKHOFFHD68CA,25,158.59,住家用,鋼筋混凝土造,82年12月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLNLKHOFFHD38CA,90,8.40,住家用,土造,18年1月1日,一層,一層
RPSOMLNLKHOFFHD68CA,7,218.18,住家用,鋼筋混凝土造,101年5月14日,四層,一層 二層 三層 四層 陽台 騎樓
RPTNMLMKLHOFFHD58CA,45,231.28,住商用,加強磚造,63年6月1日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPTNMLMKLHOFFHD58CA,46,214.46,住商用,加強磚造,62年5月1日,四層,一層 二層 三層 四層 騎樓
RPQNMLRLKHOFFHD78CA,1,191.23,集合住宅,鋼筋混凝土造,107年3月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPRNMLMKLHOFFAD67CA,1,427.71,住宅、停車空間,鋼筋混凝土構造,107年5月21日,五層,一層 二層 三層 四層 五層 陽台
RPXNMLPKLHOFFHD66CA,1,114.39,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 見其他登記事項
RPXNMLPKLHOFFHD66CA,1,114.39,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 見其他登記事項
RPPOMLPKLHOFFHD58CA,1,155.35,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPQOMLPKLHOFFHD68CA,1,155.46,住宅、停車空間,鋼筋混凝土造,107年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPVOMLNKLHOFFAD28CA,37,67.67,住家用,鋼筋混凝土造,70年12月22日,七層,七層 陽台
RPSOMLMKLHOFFHD58CA,4,213.99,住商用,鋼筋混凝土造,103年8月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVOMLNKLHOFFAD28CA,37,14.64,共有部分,鋼筋混凝土造,70年12月22日,七層,
RPVOMLNKLHOFFAD28CA,37,10.37,共有部分,鋼筋混凝土造,70年12月22日,七層,
RPWPMLLLLHOFFHD09CA,,205.64,住宅、停車空間、梯間,鋼筋混凝土造,107年8月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPTOMLQLKHOFFID56CA,1,156.26,住家用,鋼筋混凝土構造,106年12月14日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLPJLHOFFDD28CA,20,359.99,住商用,鋼筋混凝土造,87年9月18日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓
RPUNMLPLKHOFFID09CA,25,71.89,住家用,鋼筋混凝土造,83年2月25日,七層,五層 陽台
RPUNMLPLKHOFFID09CA,25,71.89,住家用,鋼筋混凝土造,83年2月25日,七層,五層 陽台
RPUNMLPLKHOFFID09CA,25,21.15,共有部分,鋼筋混凝土造,83年2月25日,七層,
RPUNMLPLKHOFFID09CA,25,21.15,共有部分,鋼筋混凝土造,83年2月25日,七層,
RPXNMLPLKHOFFID76CA,15,165.69,住家用,鋼筋混凝土造,93年6月8日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPQNMLRLKHOFFKD09CA,22,1068.80,住商用,鋼筋混凝土造,85年12月27日,六層,一層 二層 三層 四層 五層 六層 陽台 屋頂突出物 騎樓 地下層
RPTTMLNLKHOFFKD96CA,8,188.17,住商用,鋼筋混凝土構造,100年5月20日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPVPMLPLKHOFFKD96CA,25,23.86,住家用,鋼筋混凝土造,83年7月1日,五層,五層 陽台
RPVPMLPLKHOFFKD96CA,25,7.08,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPVPMLPLKHOFFKD96CA,25,8.64,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPVPMLPLKHOFFKD96CA,25,27.27,住家用,鋼筋混凝土造,83年7月1日,五層,五層 陽台
RPQNMLQJLHOFFKD88CA,24,50.63,住家用,鋼筋混凝土造,84年4月7日,十七層,九層 陽台 花台
RPQNMLQJLHOFFKD88CA,25,19.14,共有部分,鋼筋混凝土造,83年2月21日,十七層,
RPRNMLQJLHOFFKD98CA,27,208.02,住家用,鋼筋混凝土造,81年6月17日,四層,一層 二層 三層 四層 陽台
RPOOMLLLLHOFFGD08CA,,55.51,集合住宅,鋼筋混凝土造,107年11月6日,六層,六層 陽台
RPOOMLLLLHOFFGD08CA,,36.33,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPTOMLKLLHOFFGD48CA,,55.51,集合住宅,鋼筋混凝土造,107年11月6日,六層,五層 陽台
RPTOMLKLLHOFFGD48CA,,47.92,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPXNMLLLLHOFFGD88CA,,57.24,集合住宅,鋼筋混凝土造,107年11月6日,六層,二層 陽台
RPXNMLLLLHOFFGD88CA,,36.56,本共有部分之項目有：停車空間兼防空避難室、走廊、警衛室、安全梯、樓梯間、梯廳、管道間、昇降機、機械室、水箱、門廊（管委使用空間）、廁所、通氣管道、垃圾暫存區、門廳共１５項,鋼筋混凝土造,107年11月6日,六層,
RPWNMLSKLHOFFKD17CA,6,260.68,店舖，住宅,鋼筋混凝土造,102年2月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPPNMLPJLHOFFKD68CA,1,42.58,住家用,鋼筋混凝土構造,107年1月9日,十二層,八層 陽台
RPPNMLPJLHOFFKD68CA,1,11.54,共有部分包括：樓梯間，機械室，水箱，門廳，樓電梯（通道及其他）,鋼筋混凝土構造,107年1月9日,十二層,
RPPNMLPJLHOFFKD68CA,1,23.71,本共有部分包括：公共服務空間、管委會使用空間（Ａ、Ｂ）、門廊、防空避難室兼停車空間、停車空間、垃圾暫存空間、汽車坡道,鋼筋混凝土構造,107年1月9日,十二層,
RPTNMLLLLHOFFKD88CA,36,96.80,住商用,加強磚造,71年7月8日,二層,一層 二層 陽台 騎樓
RPSOMLRJLHOFFKD66CA,25,79.00,住家用,鋼筋混凝土造,82年7月31日,六層,四層 陽台 花台
RPSOMLRJLHOFFKD66CA,25,27.33,共有部分,鋼筋混凝土造,82年7月31日,六層,
RPQNMLRJLHOFFKD98CA,24,88.17,住家用,鋼筋混凝土造,84年6月17日,八層,六層 陽台
RPQNMLRJLHOFFKD98CA,24,45.56,共有部分,鋼筋混凝土造,84年6月17日,八層,
RPRNMLRLKHOFFKD56CA,23,78.86,住家用,鋼筋混凝土造,85年1月9日,八層,三層
RPRNMLRLKHOFFKD56CA,23,41.05,共有部分,鋼筋混凝土造,85年1月9日,八層,
RPROMLRLKHOFFKD66CA,25,23.64,住家用,鋼筋混凝土造,83年7月1日,五層,三層 陽台
RPROMLRLKHOFFKD66CA,25,7.03,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPQNMLQLKHOFFKD98CA,27,99.46,住家用,鋼筋混凝土造,80年8月12日,十七層,八層 陽台
RPQNMLQLKHOFFKD98CA,27,47.52,共有部分,鋼筋混凝土造,80年8月12日,十八層,
RPVQMLSLLHOFFHD17CA,,199.34,住宅、停車空間,鋼筋混凝土造,107年10月23日,四層,一層 二層 三層 四層 陽台
RPVNMLQLKHOFFKD86CA,25,21.13,共有部分,鋼筋混凝土造,83年5月4日,十六層,
RPVNMLQLKHOFFKD86CA,25,80.92,住家用,鋼筋混凝土造,83年5月4日,十五層,一層 平台
RPVNMLQLKHOFFKD86CA,25,10.80,共有部分,鋼筋混凝土造,83年5月4日,十五層,
RPSNMLQLKHOFFKD56CA,31,134.01,住家用,鋼筋混凝土造,76年8月13日,二層,一層 二層 陽台 電梯樓梯間 夾層
RPWQMLSLLHOFFHD27CA,,215.73,住宅、停車空間,鋼筋混凝土造,107年10月23日,四層,一層 二層 三層 四層 陽台
RPRNMLLKLHOFFHD28CA,5,157.05,住家用,鋼筋混凝土造,102年7月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPUOMLOKLHOFFHD98CA,8,154.17,住家用,鋼筋混凝土造,100年1月20日,三層,一層 二層 三層 陽台 騎樓 雨遮
RPSNMLOJLHOFFGD48CA,37,37.37,套房,鋼筋混凝土造,70年12月31日,七層,六層
