編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLQLKHOFFAN56CA,25,42.21,避難室兼停車空間、梯間、門廳、蓄水池、機械室、車道、管理員室,鋼骨混凝土造,83年1月12日,十二層,
RPXNMLPLKHOFFAN96CA,12,179.56,住宅、停車空間,鋼筋混凝土造,95年10月12日,五層,一層 二層 三層 四層 五層 陽台
RPRNMLSKLHOFFAN66CA,23,.02,管理員室,鋼筋混凝土造,84年8月24日,八層,
RPRNMLSKLHOFFAN66CA,23,84.26,住家用,鋼筋混凝土造,84年8月24日,八層,六層 陽台
RPRNMLSKLHOFFAN66CA,23,15.91,門廳、樓梯、屋頂突出物、車道,鋼筋混凝土造,84年8月24日,八層,
RPRNMLSKLHOFFAN66CA,23,24.18,避難室、停車空間,鋼筋混凝土造,84年8月24日,八層,
RPQOMLPJLHOFFAN88CA,27,110.92,住家用,鋼筋混凝土造,80年8月16日,九層,二層 陽台
RPQOMLPJLHOFFAN88CA,27,26.01,避難室、電樓梯、開放空間、車道、交誼廳,鋼筋混凝土造,80年8月16日,九層,
RPPOMLRLKHOFFBN56CA,39,146.14,住家用,鐵筋加強磚造,68年12月12日,二層,一層 二層 騎樓
RPPOMLPJLHOFFAN78CA,36,115.20,廠房、辦公室、宿舍,鋼筋混凝土造,72年3月17日,三層,一層 二層 三層
RPPNMLRLKHOFFEN76CA,38,72.90,住商用,鋼筋混凝土加強磚造,69年10月1日,二層,一層 二層
RPSNMLPLLHOFFDN86CA,22,232.09,住家用,鋼筋混凝土造,85年8月16日,五層,一層 二層 三層 四層 五層 陽台 騎樓
RPQNMLNKLHOFFDN98CA,1,247.94,住宅、停車空間,鋼筋混凝土造,106年10月25日,四層,一層 二層 三層 四層 陽台 雨遮
RPRNMLNKLHOFFDN09CA,28,389.91,住家用,鋼筋混凝土造,80年2月8日,三層,一層 二層 三層 防空避難室
RPQNMLRLKHOFFGN07CA,20,181.96,住家用,鋼筋混凝土造,87年10月15日,三層,一層 二層 三層 電梯樓梯間
RPQNMLPJLHOFFFN66CA,3,232.89,住宅,鋼筋混凝土造,105年5月11日,四層,一層 二層 三層 四層 陽台
RPTNMLMLLHOFFHN07CA,,194.36,停車空間、店鋪、樓梯間、住宅,鋼筋混凝土造,107年11月15日,四層,一層 二層 三層 四層 陽台
RPVNMLSJLHOFFGN67DA,38,221.09,住商用,加強磚造,70年3月10日,四層,一層 二層 三層 四層 騎樓
RPQNMLLLLHOFFHN66CA,20,36855.39,住商用,鋼骨造,87年12月31日,五層,一層 二層 三層 四層 五層 電梯樓梯間 地下一層 地下二層
RPPNMLPJLHOFFEN56DA,30,170.47,住家用,鋼筋混凝土造,77年9月17日,三層,一層 二層 三層 騎樓
RPUNMLMLLHOFFHN17CA,,194.36,停車空間、店鋪、樓梯間、住宅,鋼筋混凝土造,107年11月15日,四層,一層 二層 三層 四層 陽台
RPPNMLSLLHOFFCN86DA,23,154.34,住宅、人行道,鋼筋混凝土造,85年5月3日,三層,一層 二層 三層 騎樓
RPTNMLPKLHOFFFN07CA,3,184.68,住宅，樓梯間,鋼筋混凝土造,105年5月13日,三層,一層 二層 三層 見其他登記事項
RPTNMLQJLHOFFDN86CA,1,156.16,住宅,鋼筋混凝土造,107年3月28日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLOJLHOFFCN78CA,31,54.56,店舖、住宅、私設騎樓,鋼筋混凝土造,77年4月7日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLOJLHOFFCN78CA,31,54.56,店舖、住宅、私設騎樓,鋼筋混凝土造,77年4月7日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLOJLHOFFCN88CA,12,42.24,守衛室、台電受電室,鋼筋混凝土造,95年11月6日,一層,一層
RPQNMLOJLHOFFCN88CA,12,4287.28,工業用、廠房、單身員工宿舍、樓梯間,鋼骨造,95年11月6日,三層,一層 二層 三層 雨遮 見其他登記事項
RPRNMLQJLHOFFCN56CA,1,208.86,住家用、停車空間,鋼筋混凝土造,107年2月8日,四層,一層 二層 三層 四層 陽台
RPSNMLQJLHOFFCN66CA,1,285.72,住家用、騎樓、停車空間、機電空間、梯間,鋼筋混凝土造,106年11月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPPNMLLKLHOFFBN48CA,,365.24,住宅、停車空間,鋼筋混凝土造,107年9月3日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLLKLHOFFBN48CA,,.49,守衛室,鋼筋混凝土造,107年9月3日,一層,
RPQNMLNKLHOFFBN78CA,,364.42,住宅、停車空間,鋼筋混凝土造,107年9月3日,五層,一層 二層 三層 四層 五層 陽台
RPQNMLNKLHOFFBN78CA,,.49,守衛室,鋼筋混凝土造,107年9月3日,一層,
RPPNMLOJLHOFFBN68CA,42,112.08,住家用,鋼筋混凝土加強磚造,66年6月17日,二層,一層 二層 騎樓
RPPPMLPKLHOFFDN66CA,1,186.45,停車空間、住宅、樓梯間,鋼筋混凝土造,106年12月22日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLRJLHOFFBN66CA,25,187.54,農舍,加強磚造,82年7月16日,二層,一層 二層
RPPNMLPKLHOFFDN09CA,,178.29,住宅、停車空間,鋼筋混凝土造,107年11月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLRLLHOFFCN76CA,,186.27,住宅、停車空間,鋼筋混凝土造,107年9月25日,四層,一層 二層 三層 四層 陽台
RPRNMLRLLHOFFCN86CA,,186.26,騎樓、店鋪、住宅、樓梯間,鋼筋混凝土造,107年9月25日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPQNMLPKLHOFFDN56CA,,225.87,住宅、停車空間,鋼筋混凝土造,107年11月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPPNMLRJLHOFFAN88CA,,145.04,集合住宅,鋼筋混凝土造,107年9月20日,十五層,八層 陽台 雨遮
RPPNMLRJLHOFFAN88CA,,138.14,停車空間、消防機房、水箱、梯廳、排煙室、機房、梯間、防空避難室兼停車空間、台電配電室、緊急發電機室、門廳、公共服務空間、污物處理室、社區游泳池、電信室,鋼筋混凝土造,107年9月20日,十五層,
RPVNMLOJLHOFFAN56CA,13,178.47,停車空間、住家,鋼筋混凝土造,94年9月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLRJLHOFFAN96CA,29,104.99,住家用,鋼筋混凝土造,79年6月26日,七層,五層
RPWNMLRJLHOFFAN96CA,29,15.38,避難室、車道,鋼筋混凝土造,79年6月26日,七層,
RPWNMLRJLHOFFAN96CA,29,10.98,梯間,鋼筋混凝土造,79年6月26日,七層,
RPXNMLRLKHOFFAN17CA,33,91.20,住家用,加強磚造,74年11月25日,二層,一層 二層
RPOOMLRLKHOFFAN98CA,92,152.33,商業用,磚造,16年1月1日,二層,一層 二層 騎樓
RPOOMLRLKHOFFAN98CA,92,128.37,商業用,木造,16年1月1日,二層,一層 二層 騎樓
RPRNMLSJLHOFFAN56CA,44,96.48,住家用,鋼筋混凝土加強磚造,64年5月19日,二層,一層 二層
RPPNMLNKLHOFFAN58CA,23,155.65,住家用,鋼筋混凝土造,85年2月16日,三層,一層 二層 三層 夾層 見其他登記事項
RPRNMLLLLHOFFAN68CA,22,82.88,住家用,鋼筋混凝土造,86年5月26日,十七層,十二層 陽台
RPRNMLLLLHOFFAN68CA,22,27.91,避難室、停車空間、梯間、機械室、水箱,鋼筋混凝土造,86年5月26日,十七層,
RPTNMLMKLHOFFAN88CA,23,.01,避難室、門廳、停車空間、樓梯,鋼筋混凝土造,85年7月8日,十層,
RPTNMLMKLHOFFAN88CA,23,.24,住商用,鋼筋混凝土造,85年7月8日,十層,
RPTNMLMKLHOFFAN88CA,23,35.58,避難室、停車空間,鋼筋混凝土造,85年7月8日,十層,
RPUNMLMKLHOFFAN98CA,23,.24,住商用,鋼筋混凝土造,85年7月8日,十層,
RPUNMLMKLHOFFAN98CA,23,35.58,避難室、停車空間,鋼筋混凝土造,85年7月8日,十層,
RPUNMLMKLHOFFAN98CA,23,.01,避難室、門廳、停車空間、樓梯,鋼筋混凝土造,85年7月8日,十層,
RPPOMLOJLHOFFAN68CA,38,107.52,住家用,加強磚造,69年12月3日,二層,一層 二層 騎樓
RPWNMLPJLHOFFAN76CA,36,68.86,住家用,鋼筋混凝土造,71年9月24日,五層,三層
RPRNMLSJLHOFFBN66CA,24,201.26,住商用,鋼筋混凝土造,83年10月29日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLNKLHOFFBN68CA,,365.24,住宅、停車空間,鋼筋混凝土造,107年9月3日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLNKLHOFFBN68CA,,.49,守衛室,鋼筋混凝土造,107年9月3日,一層,
RPPNMLQJLHOFFDN09CA,23,15.72,住家用,鋼筋混凝土造,85年2月12日,十三層,十層 陽台
RPPNMLQJLHOFFDN09CA,23,8.32,陽台、水塔、車道、機械室、梯間、機房、電梯、樓梯、受電室,鋼筋混凝土造,85年2月12日,十三層,
RPPNMLQJLHOFFHN86CA,,175.73,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台
RPQNMLQJLHOFFHN96CA,,175.73,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台
RPRNMLQJLHOFFHN07CA,,172.92,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台
RPSNMLQJLHOFFHN17CA,,176.91,住家用,鋼筋混凝土造,107年9月27日,四層,一層 二層 三層 四層 陽台
RPQNMLOJLHOFFFN56CA,38,87.36,住家用,加強磚造,70年6月27日,二層,一層 二層
RPQNMLTLLHOFFBN86CA,26,150.05,住商用,鋼筋混凝土造,81年9月22日,三層,一層 二層 三層
RPRNMLOJLHOFFFN76DA,10,198.90,住家用,鋼筋混凝土造,98年1月20日,三層,一層 二層 三層 陽台
RPUNMLNJMHOFFDN76CA,19,47.79,住商用,鋼筋混凝土造,89年5月25日,十四層,一層 陽台
RPUNMLNJMHOFFDN76CA,19,5.81,防空避難室兼停車空間、門廳、機房、停車空間、管理員室、梯間、機械房、水箱,鋼筋混凝土造,89年5月25日,十四層,
RPQNMLNJMHOFFBN88DA,31,202.91,廠房，倉庫，單身員工宿舍,鋼筋混凝土造,77年5月25日,三層,一層 二層 三層 騎樓
RPUNMLTKLHOFFHN77CA,38,162.80,住商用,加強磚造,70年6月19日,二層,一層 二層 騎樓
RPTNMLQJLHOFFHN37DA,7,165.09,住家用,鋼筋混凝土造,101年2月15日,三層,一層 二層 三層 屋頂突出物
RPQNMLOLLHOFFHN96CA,,174.22,住宅、昇降機、樓梯間、梯廳、機械室,鋼筋混凝土造,107年8月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLRJLHOFFAN66DA,39,90.80,住家用,鋼筋混凝土加強磚造,68年7月23日,二層,一層 二層
RPVNMLQLLHOFFAN96CA,25,86.90,住家用,鋼筋混凝土造,83年6月23日,十三層,五層 陽台
RPVNMLQLLHOFFAN96CA,25,19.62,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,
RPQNMLQLLHOFFAN09CA,21,123.71,住家用,鋼筋混凝土造,86年10月20日,十三層,十一層 十二層 陽台 露台
RPQNMLQLLHOFFAN09CA,21,34.61,停車空間、機械室、受電室,鋼筋混凝土造,86年10月20日,十三層,
RPQNMLQLLHOFFAN09CA,21,6.74,停車空間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,
RPQNMLQLLHOFFAN09CA,21,9.59,梯間、機械室、水箱,鋼筋混凝土造,86年10月20日,十三層,
RPSNMLQJLHOFFFN07DA,37,110.04,住商用,加強磚造,71年1月14日,二層,一層 二層
RPTNMLQJLHOFFFN07CA,24,171.50,住家用,鋼筋混凝土造,83年12月23日,三層,一層 二層 三層 屋頂突出物
RPQNMLQJLHOFFFN76CA,1,188.43,住宅,鋼筋混凝土造,107年4月10日,四層,一層 二層 三層 四層 陽台
RPPNMLQKLHOFFGN86CA,39,121.96,住商用,加強磚造,69年5月20日,二層,一層 二層 騎樓
RPUPMLPKLHOFFDN17CA,44,146.03,住商用,鋼筋混凝土加強磚造,64年2月24日,二層,一層 二層 騎樓
RPPOMLLLLHOFFDN88CA,2,312.14,住宅、停車空間、機電設備空間,鋼筋混凝土造,106年1月25日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQNMLRJLHOFFCN56CA,,175.88,住宅、樓梯間,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPTNMLMJMHOFFCN09CA,24,296.97,店鋪、住宅、儲藏室,鋼筋混凝土造,83年12月29日,五層,一層 二層 三層 四層 五層 陽台 平台 露台 花台 地下層
RPTNMLMJMHOFFCN09CA,24,44.05,停車空間、儲藏室,鋼筋混凝土造,83年12月29日,五層,
RPQNMLSJLHOFFAN09CA,29,98.82,住家用,鋼筋混凝土造,79年8月8日,三層,一層 二層 三層
RPUOMLLLLHOFFAN09CA,4,.35,守衛室,鋼筋混凝土造,103年10月1日,一層,
RPUOMLLLLHOFFAN09CA,4,340.13,住宅、停車空間、樓梯間,鋼筋混凝土造,103年10月1日,五層,一層 二層 三層 四層 五層 陽台
RPOPMLTKLHOFFAN66CA,23,127.29,住家用,鋼筋混凝土造,85年3月4日,十二層,八層 陽台
RPOPMLTKLHOFFAN66CA,23,31.90,機械室、水箱、車道、避難室、停車空間、梯間,鋼筋混凝土造,85年3月4日,十二層,
RPTNMLRLLHOFFAN86CA,27,127.38,住家用,鋼筋混凝土造,81年2月17日,三層,一層 二層 三層
RPQNMLPKLHOFFBN98CA,8,5.43,農舍,鋼鐵造有牆,100年1月21日,一層,一層
RPUNMLTLLHOFFBN27CA,22,80.80,集合住宅,鋼筋混凝土造,86年2月3日,九層,二層 陽台
RPUNMLTLLHOFFBN27CA,22,25.06,避難室，梯間，門廳，車道，警衛室，機械室水箱,鋼筋混凝土造,86年2月3日,九層,
RPPNMLRJLHOFFCN09CA,20,101.85,集合住宅,鋼筋混凝土造,88年1月14日,八層,一層 陽台
RPPNMLRJLHOFFCN09CA,20,58.22,避難室兼停車空間，雨遮，梯間，機械室，水箱,鋼筋混凝土造,88年1月14日,八層,
RPQNMLMKLHOFFCN78CA,,104.57,住宅、樓梯間,鋼筋混凝土造,108年1月7日,二層,一層 二層 陽台 雨遮 見其他登記事項
RPQNMLMJMHOFFCN78CA,23,142.43,農舍,鋼筋混凝土造,85年1月19日,三層,一層 二層 三層
RPQOMLLLLHOFFDN98CA,1,73.07,集合住宅,鋼筋混凝土造,106年11月22日,十五層,十二層 陽台 雨遮
RPQOMLLLLHOFFDN98CA,1,66.26,本共有部分係依使用執照之建築概要表記載項目有停車空間、發電機室、消防機房、污水機房、水箱、雨水機房、排煙室、昇降機間、梯間、防空避難室兼停車空間、台電配電室、電信室、管委會使用空間（垃圾處理區）、公共服務空間、管委會使用空間、外廊、梯廳、機械室、屋頂水箱等１９項,鋼筋混凝土造,106年11月22日,十五層,
RPSNMLQKLHOFFDN86CA,29,109.53,住家用,鋼筋混凝土造,79年7月6日,七層,五層 陽台
RPSNMLQKLHOFFDN86CA,29,21.42,樓、電梯,鋼筋混凝土造,79年7月6日,七層,
RPSNMLQKLHOFFDN86CA,29,20.65,門廳、交誼廳、走道,鋼筋混凝土造,79年7月6日,七層,
RPSNMLQKLHOFFDN86CA,29,11.07,停車空間,鋼筋混凝土造,79年7月6日,七層,
RPPOMLRJLHOFFDN66CA,1,176.45,住宅,鋼筋混凝土造,106年12月1日,三層,一層 二層 三層 屋頂突出物 雨遮
RPQNMLMKLHOFFDN88CA,24,143.08,工業用,鋼筋混凝土造,83年9月17日,十一層,八層 陽台 花台
RPQNMLMKLHOFFDN88CA,24,19.49,共用部份,鋼筋混凝土造,83年9月17日,十一層,
RPQNMLMKLHOFFDN88CA,24,22.36,避難室、停車場,鋼筋混凝土造,83年9月17日,十一層,
RPRNMLMKLHOFFDN98CA,35,101.86,住家用,鋼筋混凝土造,72年10月13日,五層,一層 平台 騎樓
RPRNMLMKLHOFFDN98CA,35,9.92,（梯間）共同使用部份,鋼筋混凝土造,72年10月13日,五層,
RPRNMLMKLHOFFDN98CA,35,11.66,（避難室）共同使用部分,鋼筋混凝土造,72年10月13日,五層,
RPQNMLLKLHOFFHN56CA,4,248.83,停車空間、住宅,鋼筋混凝土造,104年2月2日,四層,一層 二層 三層 四層 陽台 夾層
RPTNMLLKLHOFFHN86CA,33,105.57,住商用,加強磚造,75年1月15日,二層,一層 二層 騎樓
RPSOMLOKLHOFFAN09CA,10,153.87,住家用,鋼筋混凝土造,98年6月9日,三層,一層 二層 三層 陽台
RPPOMLOKLHOFFAN78CA,30,126.00,住家用,鋼筋混凝土造,78年4月21日,十層,六層 陽台
RPPOMLOKLHOFFAN78CA,30,11.06,,鋼筋混凝土造,78年4月21日,十層,
RPPOMLOKLHOFFAN78CA,30,14.03,,鋼筋混凝土造,78年4月21日,十層,
RPOOMLTLLHOFFAN66CA,43,116.65,住商用,鋼筋混凝土加強磚造,65年2月10日,二層,一層 二層 騎樓
RPOOMLTLLHOFFAN66CA,39,88.20,住家用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層
RPQNMLRJLHOFFFN96DA,23,113.27,住家用,鋼筋混凝土造,85年4月6日,三層,一層 二層 三層 騎樓
RPSNMLSJLHOFFFN17CA,24,183.10,住家用,鋼筋混凝土造,84年7月15日,四層,一層 二層 三層 四層 陽台
RPRNMLRJLHOFFFN07DA,23,174.45,住家用,鋼筋混凝土造,85年4月6日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPNMLSJLHOFFDN76DA,27,25.51,住家用,鋼筋混凝土造,81年1月6日,六層,二層 陽台
RPPNMLSJLHOFFDN76DA,27,7.55,電梯、樓梯,鋼筋混凝土造,81年1月6日,六層,
RPPNMLSJLHOFFDN76DA,27,1.17,交誼廳、門廳、水塔,鋼筋混凝土造,81年1月6日,六層,
RPPNMLSJLHOFFDN76DA,27,8.36,避難室、停車空間、車道,鋼筋混凝土造,81年1月6日,六層,
RPPNMLSJLHOFFEN86DA,56,133.67,住家用,磚石造,52年1月15日,二層,一層 二層
RPPNMLLKLHOFFAN48DA,5,203.81,住宅、停車空間,鋼筋混凝土造,103年1月16日,四層,一層 二層 三層 四層 陽台
RPPNMLLKLHOFFAN48DA,5,.50,垃圾處理室、電信室,鋼筋混凝土造,103年1月16日,四層,
RPRNMLSJLHOFFGN27DA,39,90.40,住家用,加強磚造,69年8月1日,二層,一層 二層
RPSNMLSJLHOFFGN37DA,22,200.83,住家用,鋼筋混凝土造,86年2月4日,四層,一層 二層 三層 四層 陽台
RPUNMLRJLHOFFFN37DA,24,227.70,住商用,鋼筋混凝土造,84年1月24日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
RPPNMLLKLHOFFEN78CA,4,231.11,店舖、住宅,鋼筋混凝土造,103年11月13日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPRNMLLKLHOFFFN09CA,1,158.01,住宅,鋼筋混凝土造,107年7月25日,三層,一層 二層 三層
RPSNMLKLLHOFFEN09CA,41,81.00,住家用,鋼筋混凝土加強磚造,67年8月18日,二層,一層 二層 騎樓
RPQNMLSJLHOFFHN17CA,,208.86,人行道、自設騎樓、店鋪、樓梯間、住宅、停車空間,鋼筋混凝土造,107年11月15日,四層,一層 二層 三層 四層 陽台 騎樓
RPSNMLSJLHOFFHN37CA,20,158.61,住家用,鋼筋混凝土造,87年9月15日,三層,一層 二層 三層 電梯樓梯間
RPVNMLTKLHOFFDN47CA,28,157.36,住工用,鋼筋混凝土造,79年12月5日,二層,一層 二層
RPTNMLOKLHOFFDN76CA,29,78.90,住家用,鋼筋混凝土造,79年8月17日,五層,一層
RPTNMLOKLHOFFDN76CA,29,3.94,共用部份,鋼筋混凝土造,79年8月17日,五層,
RPSNMLRLLHOFFCN96CA,,186.64,住宅、停車空間,鋼筋混凝土造,107年9月25日,四層,一層 二層 三層 四層 陽台
RPVNMLMJMHOFFCN66CA,8,167.77,住家用,鋼筋混凝土造,99年9月13日,四層,一層 二層 三層 四層 陽台 雨遮
RPRNMLMKLHOFFCN88CA,,104.57,住宅、樓梯間,鋼筋混凝土造,108年1月7日,二層,一層 二層 陽台 雨遮 見其他登記事項
RPSNMLMKLHOFFCN98CA,,121.22,住宅,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層 陽台
RPPNMLLKLHOFFCN58CA,43,134.64,住家用,鋼筋混凝土加強磚造,65年1月30日,二層,一層 二層 騎樓
RPOOMLTKLHOFFCN76CA,46,87.16,住家用,加強磚造,61年8月21日,二層,一層 二層
RPPNMLPKLHOFFBN88CA,,408.24,住宅、停車空間,鋼筋混凝土造,107年9月3日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLPKLHOFFBN88CA,,.49,守衛室,鋼筋混凝土造,107年9月3日,一層,
RPQNMLMKLHOFFBN68CA,15,163.89,住家用,鋼筋混凝土造,93年3月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLLLLHOFFBN88CA,,164.59,見其他登記事項,鋼筋混凝土造,107年10月3日,三層,一層 二層 三層 見其他登記事項
RPUNMLLLLHOFFBN09CA,23,128.52,住家用,鋼筋混凝土造,84年12月7日,三層,一層 二層 三層
RPOOMLSJLHOFFAN98CA,28,142.96,住家用,鋼筋混凝土造,79年10月4日,七層,二層 陽台
RPOOMLSJLHOFFAN98CA,28,30.63,避難室、梯間,鋼筋混凝土造,79年10月4日,七層,
RPOOMLSJLHOFFAN98CA,28,15.00,停車場,鋼筋混凝土造,79年10月4日,七層,
RPPPMLTKLHOFFAN76CA,37,80.00,住家用,加強磚造,70年9月16日,二層,一層 二層
RPQNMLOLLHOFFAN88CA,25,117.43,住家用,鋼筋混凝土造,83年1月14日,三層,一層 二層 三層
RPTOMLTKLHOFFAN07CA,34,100.80,住家用,加強磚造,73年9月13日,二層,一層 二層
RPUOMLPKLHOFFAN76CA,46,122.44,住商用,鋼筋混凝土加強磚造,61年8月10日,三層,一層 二層 三層
RPPNMLKMLHOFFDN78CA,3,170.02,住宅、停車空間、樓梯間,鋼筋混凝土造,104年10月14日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLLLLHOFFBN98CA,,162.57,見其他登記事項,鋼筋混凝土造,107年10月3日,三層,一層 二層 三層 見其他登記事項
RPXNMLKLLHOFFBN66CA,,237.83,騎樓、車道、住宅、樓梯間,鋼筋混凝土加強磚造,107年12月24日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPTNMLNJMHOFFBN09CA,38,103.20,住家用,加強磚造,70年6月30日,二層,一層 二層 騎樓
RPQNMLLKLHOFFCN68CA,,176.78,住宅、樓梯間,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
RPTNMLMKLHOFFCN09CA,,157.52,住宅、樓梯間,鋼筋混凝土造,108年1月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLOKLHOFFDN09CA,35,62.46,住家用,鋼筋混凝土造,73年1月24日,五層,二層
RPQNMLOKLHOFFDN09CA,35,13.21,住商用,鋼筋混凝土造,73年1月24日,五層,
RPQNMLLJMHOFFHN56CA,27,132.84,住家用,鋼筋混凝土造,81年7月23日,三層,一層 二層 三層 騎樓
RPVNMLMKLHOFFDN76CA,44,192.46,住商用,鋼筋混凝土加強磚造,63年11月22日,三層,一層 二層 三層 騎樓 浴廁
RPPNMLMJMHOFFAN48CA,4,291.16,人行道、住宅,鋼筋混凝土造,103年12月30日,四層,一層 二層 三層 四層 陽台 騎樓
RPWNMLMKLHOFFDN86CA,2,233.95,住宅、停車空間,鋼筋混凝土造,105年8月3日,四層,一層 二層 三層 四層 陽台
RPXNMLMKLHOFFDN96CA,33,74.96,住家用,鋼筋混凝土造,75年5月12日,五層,四層
RPXNMLMKLHOFFDN96CA,33,4.95,避難室,鋼筋混凝土造,75年5月12日,五層,
RPXNMLMKLHOFFDN96CA,33,5.67,樓梯,鋼筋混凝土造,75年5月12日,五層,
RPPNMLNKLHOFFDN88CA,2,186.69,住宅,鋼筋混凝土造,106年7月14日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLMKLHOFFDN78CA,22,85.52,住家用,鋼筋混凝土造,86年4月11日,十五層,十層 陽台
RPUNMLLKLHOFFDN56CA,1,100.76,集合住宅,鋼筋混凝土造,107年1月3日,十五層,四層 陽台 雨遮
RPPNMLMKLHOFFDN78CA,22,21.04,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,
RPUNMLLKLHOFFDN56CA,1,65.32,本共有部分係依使用執照之建築概要表記載項目有停車空間、水箱、安全梯、排煙室、消防機房、機械室、污水機房、防空避難室兼停車空間、台電配電室、水景機房、發電機室、電信室、車道、管委會使用空間、梯廳、開放空間、資源回收室、管道間、梯間、水錶室等２０項,鋼筋混凝土造,107年1月3日,十五層,
RPPNMLMKLHOFFDN78CA,22,16.42,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,
RPRNMLMKLHOFFFN56CA,45,139.38,住家用,加強磚造,63年7月1日,二層,一層 二層 騎樓
RPTNMLMKLHOFFFN76CA,3,222.17,住宅,鋼筋混凝土造,105年5月11日,四層,一層 二層 三層 四層 陽台
RPSNMLLKLHOFFDN09DA,39,182.86,住家用,鋼筋混凝土造,69年8月2日,四層,一層 二層 三層 四層 騎樓
RPVNMLMKLHOFFAN56DA,12,192.40,住家用,鋼筋混凝土造,96年3月28日,四層,一層 二層 三層 四層 陽台
RPQNMLQLLHOFFHN17CA,,191.29,住宅、樓梯間,鋼筋混凝土造,107年12月28日,三層,一層 二層 三層 屋頂突出物
RPSNMLQLLHOFFHN37CA,,182.75,住宅、樓梯間,鋼筋混凝土造,107年12月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLQLLHOFFHN27CA,,188.68,住宅、樓梯間,鋼筋混凝土造,107年12月28日,三層,一層 二層 三層 屋頂突出物
RPVOMLRKMHOFFDN47CA,28,107.15,住家用,鋼筋混凝土造,79年12月5日,七層,四層 陽台
RPVOMLRKMHOFFDN47CA,28,22.74,避難室、停車場,鋼筋混凝土造,79年12月5日,七層,
RPVOMLRKMHOFFDN47CA,28,17.62,樓梯、電梯,鋼筋混凝土造,79年12月5日,七層,
RPXNMLPLLHOFFCN27CA,18,30.60,農舍,鐵造,90年1月12日,一層,一層
RPRNMLTJMHOFFHN47CA,,59.71,集合住宅,鋼筋混凝土造,107年10月25日,九層,七層 陽台
RPRNMLTJMHOFFHN47CA,,61.78,停車空間、發電機室、消防機房、水箱、電梯間、防空避難室兼停車空間、機車停車空間、台電配電室、電信室、雨水貯集滯洪設施、公共服務性空間、門廳、管理室、梯廳、梯間、樓梯間、管委會使用空間、機房等１８項,鋼筋混凝土造,107年10月25日,九層,
RPSNMLMKLHOFFHN86CA,2,194.98,住宅、停車空間,鋼筋混凝土造,106年2月2日,四層,一層 二層 三層 四層 陽台
RPSNMLLLLHOFFDN09CA,39,90.88,住家用,鋼筋混凝土加強磚造,69年3月27日,二層,一層 二層
RPQOMLOJOHOFFDN76CA,,202.86,住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLOJOHOFFDN27CA,,197.88,住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPTOMLOJOHOFFDN07CA,,218.79,住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物
RPROMLOJOHOFFDN86CA,,202.86,住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物
