鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
東區,房地(土地+建物),臺南市東區德昌路１８３號六樓之３,22.8,住,,,1060415,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071101,80.16,2,2,2,有,有,4370000,54516,,0.0,0,,RPWNMLKLLHOFFCD28CA,49.96,0.0,3.82,,
東區,房地(土地+建物),臺南市東區大同路二段６１５號九樓之１,17.58,商,,,1080119,土地2建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,0790917,236.34,3,2,2,有,有,5719440,24200,,0.0,0,,RPQSMLMLLHOFFCD38CA,175.52,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區海佃路二段４６１巷７７號,90.8,住,,,1060702,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070906,181.98,5,2,4,有,無,9170000,50390,,0.0,0,,RPPNMLTLLHOFFBD38CA,166.58,0.0,15.4,,
安南區,房地(土地+建物),臺南市安南區海佃路二段４６１巷５５號,100.42,住,,,1060627,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070906,181.5,4,2,4,有,無,8880000,48926,,0.0,0,,RPQNMLTLLHOFFBD48CA,166.1,0.0,15.4,,
南區,房地(土地+建物),臺南市南區萬年五街４０巷８號,254.23,住,,,1080117,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1010305,405.23,5,3,6,有,無,25000000,61693,,0.0,0,,RPSNMLSJLHOFFCD48CA,367.06,0.0,38.17,,
東區,房地(土地+建物),臺南市東區崇德路２６０號九樓之５,2.32,商,,,1080131,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0810813,28.67,1,0,1,有,有,1450000,50576,,0.0,0,全新裝潢、附家具,RPSOMLRJLHOFFCD48CA,19.73,0.0,0.0,,
東區,房地(土地+建物),臺南市東區中華東路二段２２６巷２８弄２號,132.76,住,,,1071231,土地1建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0670804,185.98,7,2,5,有,無,13200000,70975,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLRJLHOFFCD58CA,185.98,0.0,0.0,,
東區,房地(土地+建物)+車位,臺南市東區中華東路二段２２６巷２７弄９號三樓,7.84,商,,,1080212,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1020711,76.17,4,1,2,有,有,2200000,28879,坡道平面,8.93,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLKLHOFFCD57CA,42.79,0.0,5.01,,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路３２號四樓之１,31.27,住,,,1080201,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1061031,182.09,3,2,2,有,有,4815500,27015,坡道平面,29.01,680000,照顧住宅,RPTNMLTJLHOFFCD68CA,92.7,0.0,14.11,,
東區,房地(土地+建物),臺南市東區大同路二段８１９號,138.99,商,,,1080116,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0630826,122.78,4,1,2,有,無,7500000,61085,,0.0,0,,RPPNMLRJLHOFFCD08CA,122.78,0.0,0.0,,
南區,土地,新興段230-74地號,81.0,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5390550,66550,,0.0,0,,RPTNMLRJLHOFFCD48CA,0.0,0.0,0.0,,
南區,土地,新興段230-75地號,78.0,住,,,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5190900,66550,,0.0,0,,RPUNMLRJLHOFFCD58CA,0.0,0.0,0.0,,
新營區,土地,三興段469地號,54.35,住,,,1080115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150800,21174,,0.0,0,,RPTNMLQJLHOFFDD48CA,0.0,0.0,0.0,,
新營區,土地,三興段382地號,48.16,住,,,1080115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2817360,58500,,0.0,0,,RPUNMLQJLHOFFDD58CA,0.0,0.0,0.0,,
新營區,土地,三興段379地號,67.76,住,,,1080115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3135968,46281,,0.0,0,,RPVNMLQJLHOFFDD68CA,0.0,0.0,0.0,,
新營區,土地,三興段380地號,101.09,住,,,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1991473,19700,,0.0,0,,RPWNMLQJLHOFFDD78CA,0.0,0.0,0.0,,
新營區,土地,新東段196地號,206.4,住,,,1080216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9989760,48400,,0.0,0,,RPPOMLQJLHOFFDD18CA,0.0,0.0,0.0,,
新營區,房地(土地+建物),臺南市新營區中正路５３之６號十三樓之一,9.89,住,,,1080225,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840224,87.97,3,1,2,有,有,3250000,36944,,0.0,0,,RPPNMLQJLHOFFDD08CA,58.39,0.0,12.6,,
鹽水區,土地,鹽水段2034地號,2138.0,,特定農業區,農牧用地,1080225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3207000,1500,,0.0,0,,RPRNMLRJLHOFFDD38CA,0.0,0.0,0.0,,
新營區,土地,濟安段128地號,24.0,商,,,1080222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,16667,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLSJLHOFFDD28CA,0.0,0.0,0.0,,
新營區,土地,新興段481地號,292.89,其他,,,1071204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5324700,18180,,0.0,0,,RPQNMLMJMHOFFDD87CA,0.0,0.0,0.0,,
鹽水區,房地(土地+建物),臺南市鹽水區北門路５之１０號,100.22,住,,,1060709,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071203,191.43,4,2,5,有,無,10200000,53283,,0.0,0,,RPPNMLRKLHOFFDD28CA,177.83,0.0,13.6,,
白河區,土地,六重溪段484-3地號,3822.75,,山坡地保育區,農牧用地,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,283,,0.0,0,,RPPNMLTKLHOFFED58CA,0.0,0.0,0.0,,
白河區,房地(土地+建物),臺南市白河區關嶺里關子嶺４４３號,28.41,住,,,1080222,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0810504,35.79,1,1,1,有,有,1880000,52529,,0.0,0,,RPUNMLQJLHOFFED68CA,25.0,0.0,0.0,,
東山區,土地,下南勢段407地號,1047.0,,山坡地保育區,農牧用地,1080226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,573,,0.0,0,,RPPNMLRJLHOFFED28CA,0.0,0.0,0.0,,
後壁區,土地,長短樹段4078-1地號,1067.0,,特定農業區,農牧用地,1080206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,1200,,0.0,0,,RPQNMLRJLHOFFED38CA,0.0,0.0,0.0,,
東山區,土地,許秀才段2183地號,2700.0,,特定農業區,農牧用地,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3645000,1350,,0.0,0,,RPRNMLRJLHOFFED48CA,0.0,0.0,0.0,,
東山區,土地,許秀才段2184地號,2000.0,,特定農業區,農牧用地,1080131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1350,,0.0,0,,RPSNMLRJLHOFFED58CA,0.0,0.0,0.0,,
麻豆區,土地,穀興段802-8地號,10.04,商,,,1080222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,258000,25697,,0.0,0,,RPUNMLRJLHOFFFD88CA,0.0,0.0,0.0,,
官田區,土地,三塊厝段6地號,2423.94,,一般農業區,農牧用地,1080222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,413,,0.0,0,受債權債務影響或債務抵償之交易。；,RPSNMLQJLHOFFFD58CA,0.0,0.0,0.0,,
下營區,土地,十六甲段18地號,2453.0,,河川區,農牧用地,1071229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670000,273,,0.0,0,,RPUNMLOKLHOFFFD68CA,0.0,0.0,0.0,,
官田區,土地,角秀段286-1地號,1806.71,農,,,1080218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1259420,697,,0.0,0,,RPWNMLRJLHOFFFD09CA,0.0,0.0,0.0,,
白河區,土地,海豐厝段1524-2地號,437.37,,鄉村區,乙種建築用地,1080220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2186850,5000,,0.0,0,,RPQOMLTKLHOFFED78CA,0.0,0.0,0.0,,
佳里區,土地,佳里段1639-1地號,487.43,其他,,,1080219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2532220,5195,,0.0,0,包含公共設施保留地之交易。；,RPVNMLLKLHOFFGD58CA,0.0,0.0,0.0,,
將軍區,土地,西和段870-4地號,92.54,住,,,1080224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,7564,,0.0,0,,RPTOMLQJLHOFFGD88CA,0.0,0.0,0.0,,
將軍區,土地,嘉昌段195地號,12503.0,,特定農業區,農牧用地,1080222,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8752100,700,,0.0,0,畸零地或有合併使用之交易。；,RPWOMLQJLHOFFGD56CA,0.0,0.0,0.0,,
佳里區,房地(土地+建物),臺南市佳里區佳東路３９３巷２０號,96.0,住,,,1061216,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071205,192.69,4,2,4,有,無,8200000,42555,,0.0,0,,RPSPMLRJLHOFFGD98CA,180.88,0.0,11.81,,
佳里區,房地(土地+建物),臺南市佳里區文化路３１巷２弄２０號,106.42,住,,,1071229,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1071205,192.69,4,2,4,有,無,8380000,43490,,0.0,0,,RPSOMLRJLHOFFGD88CA,180.88,0.0,11.81,,
佳里區,土地,東勢角段96-8地號,31.41,住,,,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,712500,22684,,0.0,0,畸零地或有合併使用之交易。；,RPPNMLTJLHOFFGD68CA,0.0,0.0,0.0,,
佳里區,房地(土地+建物),臺南市佳里區佳安西路１巷３２號,83.75,,鄉村區,乙種建築用地,1080201,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0880917,199.32999999999998,4,2,3,有,無,4000000,20067,,0.0,0,,RPQOMLPKLHOFFGD58CA,111.98,0.0,13.8,,
佳里區,房地(土地+建物),臺南市佳里區安北路17號,101.66,住,,,1080202,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1070328,204.38,6,2,5,有,無,11000000,53821,,0.0,0,,RPSOMLTKLHOFFGD56CA,185.92,0.0,18.46,,
西港區,房地(土地+建物),臺南市西港區慶安里新興街8之185號2樓之1,16.99,住,,,1080224,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0841223,102.26,3,2,2,有,有,1100000,10757,,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；急買急賣。；,RPXNMLQLLHOFFGD76CA,65.56,0.0,6.97,,
新化區,房地(土地+建物)+車位,臺南市新化區中山路５９５號四樓之７,17.02,商,,,1080128,土地2建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0820915,144.06,3,2,2,有,有,3600000,24990,坡道機械,0.0,0,,RPVPMLPKLHOFFHD66CA,97.63,0.0,10.8,,
新市區,房地(土地+建物),臺南市新巿區信義街１７８號四樓之１,23.95,住,,,1080125,土地1建物4車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1040427,82.41,2,2,1,有,有,3850000,46718,,0.0,0,,RPUNMLMKLHOFFHD68CA,50.02,0.0,5.4,,
新市區,土地,潭頂段945-3地號,2354.0,,一般農業區,農牧用地,1080129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4450000,1890,,0.0,0,,RPUOMLQJLHOFFHD09CA,0.0,0.0,0.0,,
善化區,房地(土地+建物)+車位,臺南市善化區公園路２５３號七樓之９,16.02,商,,,1080129,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0980504,122.19,2,2,1,有,有,4700000,38465,坡道平面,0.0,0,,RPTNMLRJLHOFFHD98CA,54.16,2.58,6.69,,
善化區,房地(土地+建物),臺南市善化區興農路３７７巷６弄３２號,100.14,住,,,1080111,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1070628,155.46,3,2,2,有,無,8110000,52168,,0.0,0,建商與地主合建案。；,RPQPMLQLLHOFFHD98CA,134.91,0.0,20.55,,
安定區,房地(土地+建物),臺南市安定區安定３５之１１號,82.38,住,,,1080126,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1070905,161.1,4,2,4,有,無,7840000,48665,,0.0,0,,RPOPMLRLLHOFFHD88CA,148.64,0.0,12.46,,
善化區,房地(土地+建物),臺南市善化區小新營３１８之２６號,323.76,工,,,1080201,土地4建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1071122,158.51,0,0,0,無,無,12160000,,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLPLLHOFFHD76CA,158.51,0.0,0.0,,
善化區,房地(土地+建物),臺南市善化區小新營３１８之２５號,320.8,工,,,1080211,土地4建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1071122,158.51,0,0,0,無,無,11800000,,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOMLPLLHOFFHD09CA,158.51,0.0,0.0,,
新化區,房地(土地+建物),臺南市新化區中山路100之19號,85.0,,特定農業區,甲種建築用地,1080131,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,0831020,217.48,5,2,3,有,無,5300000,24370,,0.0,0,,RPSNMLPLLHOFFHD88CA,197.4,2.6,17.48,,
善化區,房地(土地+建物)+車位,臺南市善化區西拉雅大道408號五樓之5,30.31,其他,,,1080113,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1051118,126.09,2,2,2,有,無,4930000,44686,坡道平面,31.43,700000,,RPTNMLTLLHOFFHD76CA,54.17,0.0,5.34,,
善化區,房地(土地+建物),臺南市善化區西拉雅大道408號六樓之7,29.33,其他,,,1080107,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1051118,93.39,2,2,2,有,無,4230000,45294,,0.0,0,,RPUNMLTLLHOFFHD86CA,53.47,0.0,5.25,,
龍崎區,土地,崎頂段1226-19地號,2060.0,,山坡地保育區,林業用地,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,267,,0.0,0,,RPVNMLRJLHOFFID66CA,0.0,0.0,0.0,,
關廟區,土地,南雄段884地號,234.25,其他,,,1080124,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3510000,14984,,0.0,0,,RPRNMLSJLHOFFID98CA,0.0,0.0,0.0,,
仁德區,土地,保安段218地號,415.0,,工業區,丁種建築用地,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,60241,,0.0,0,原因：親屬間買賣。,RPUNMLSJLHOFFID66CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),臺南市仁德區太子路１４６號,93.83,住,,,1080120,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0800604,214.49,6,2,4,有,無,3364000,15684,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPQOMLPKLHOFFID78CA,193.38,9.01,12.1,,
仁德區,房地(土地+建物),臺南市仁德區仁義里義林二街５６號,86.3,住,,,1071222,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0940218,164.56,5,2,4,有,無,10800000,65630,,0.0,0,,RPWNMLPKLHOFFID66CA,156.08,0.0,8.48,,
仁德區,土地,如意段357地號,1348.18,,一般農業區,農牧用地,1080123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13458000,9982,,0.0,0,,RPXNMLPKLHOFFID76CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),臺南市仁德區正義二街８８號二樓之１,19.21,住,,,1080214,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0810612,76.32,3,1,1,有,有,2050000,26861,,0.0,0,,RPQNMLRKLHOFFID88CA,55.06,0.0,10.58,,
歸仁區,土地,八甲段524-4地號,3524.0,,一般農業區,農牧用地,1080128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10760000,3053,,0.0,0,,RPSNMLTLLHOFFID76CA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,臺南市永康區中山南路１９５巷３２之７號四樓之３,17.57,住,,,1080202,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0880317,109.9,4,2,2,有,有,3400000,30937,坡道平面,0.0,0,,RPSPMLQJLHOFFKD66CA,52.14,0.0,5.4,,
永康區,房地(土地+建物),臺南市永康區大橋三街１９９巷６０號,135.0,住,,,1080130,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1020723,284.55,5,2,6,有,無,24300000,85398,,0.0,0,含增建或未登記建物。,RPUOMLRJLHOFFKD86CA,257.11,0.0,27.44,,
永康區,房地(土地+建物),臺南市永康區復國路７５巷１０號,103.65,住,,,1080216,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070525,279.07,4,2,5,有,無,18980000,68012,,0.0,0,,RPQOMLRJLHOFFKD09CA,252.51,0.0,26.56,,
永康區,土地,大灣段3168-17地號,3.0,其他,,,1080203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,6667,,0.0,0,包含公共設施保留地之交易。；,RPVNMLMKLHOFFKD09CA,0.0,0.0,0.0,,
永康區,土地,大灣段3168-16地號,3.0,其他,,,1080213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,6667,,0.0,0,包含公共設施保留地之交易。；,RPWNMLMKLHOFFKD56CA,0.0,0.0,0.0,,
永康區,土地,大灣段3168-18地號,3.0,其他,,,1080214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,6667,,0.0,0,,RPXNMLMKLHOFFKD66CA,0.0,0.0,0.0,,
永康區,房地(土地+建物),臺南市永康區北灣里文賢街３６０巷５６弄２７號,203.33,住,,,1080128,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0951020,216.0,5,2,5,有,無,12800000,59259,,0.0,0,,RPVNMLSJLHOFFKD96CA,202.54,0.0,13.44,,
永康區,房地(土地+建物),臺南市永康區中華路７巷２０弄３６號九樓之２,9.17,住,,,1080129,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840407,116.39999999999999,3,2,2,有,有,4100000,35223,,0.0,0,,RPWQMLRJLHOFFKD27CA,73.63,0.0,12.69,,
永康區,房地(土地+建物),臺南市永康區永埔街１１６巷９弄１６號,16.82,住,,,1080122,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土構造,0820812,78.07,3,2,1,有,有,2920000,37402,,0.0,0,,RPUQMLRJLHOFFKD07CA,61.79,0.0,0.0,,
永康區,房地(土地+建物),臺南市永康區中華二路２６６巷３２號七樓之１,5.03,住,,,1080124,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0870602,32.7,1,1,1,有,有,1400000,42813,,0.0,0,,RPQNMLKKLHOFFKD38CA,17.29,0.0,5.82,,
永康區,房地(土地+建物),臺南市永康區中華二路２６６巷３６號五樓之２,6.65,住,,,1080218,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0870602,31.46,1,1,1,有,有,1420000,45137,,0.0,0,,RPPOMLSJLHOFFKD09CA,22.95,0.0,0.0,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６７號三樓之６,24.62,住,,,1060325,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,160.08,2,2,2,有,有,9310000,57384,坡道平面,17.01,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLQLLHOFFKD07CA,82.19,0.4,10.56,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６７號五樓之７,16.41,住,,,1051231,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,106.25999999999999,2,2,1,有,有,5680000,51317,坡道平面,17.01,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLQLLHOFFKD17CA,49.15,4.56,4.48,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３５９號十二樓之２,14.87,住,,,1050721,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,97.21000000000001,2,2,1,有,有,5220000,55399,坡道平面,19.23,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOOMLQLLHOFFKD98CA,45.41,2.25,2.96,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６７號七樓之３,14.87,住,,,1050721,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,97.21000000000001,2,2,1,有,有,4960000,52065,坡道平面,19.23,900000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLQLLHOFFKD09CA,45.41,2.25,2.96,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６７號十八樓之３,14.62,住,,,1070413,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,94.99,2,2,1,有,有,6120000,61811,坡道平面,17.01,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLQLLHOFFKD86CA,45.41,2.25,2.96,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６５號十七樓之５,24.62,住,,,1070714,土地1建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,161.13,3,2,2,有,有,10460000,63848,坡道平面,19.23,1400000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLMLLHOFFKD66CA,77.9,1.49,12.96,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６５號三樓之７,16.41,住,,,1051210,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,106.25999999999999,2,2,1,有,有,5460000,48852,坡道平面,17.01,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLMLLHOFFKD76CA,49.15,4.56,4.48,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６５號十四樓之７,16.41,住,,,1061219,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,106.25999999999999,2,2,1,有,有,6470000,59048,坡道平面,17.01,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOMLMLLHOFFKD86CA,49.15,4.56,4.48,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６５號十六樓之７,16.67,住,,,1070507,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,108.47999999999999,2,2,1,有,有,6850000,63305,坡道平面,19.23,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPMLMLLHOFFKD68CA,49.15,4.56,4.48,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６７號十二樓之２,14.87,住,,,1070610,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,97.21000000000001,2,2,1,有,有,5890000,61426,坡道平面,19.23,1100000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQPMLMLLHOFFKD88CA,45.41,2.25,2.96,,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路３６７號十八樓之２,14.62,住,,,1070413,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,94.99,2,2,1,有,有,6120000,61811,坡道平面,17.01,1300000,土地及建物分次登記案件。前案土地登記收件字號：；,RPRPMLMLLHOFFKD98CA,45.41,2.25,2.96,,
楠西區,房地(土地+建物),臺南市楠西區鹿陶洋９７之１２號,95.68,,鄉村區,乙種建築用地,1080220,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0810626,130.69,3,2,2,有,無,2800000,21425,,0.0,0,,RPQNMLSJLHOFFJD98CA,105.58,25.11,0.0,,
玉井區,土地,芒子芒段115-1地號,3504.0,,一般農業區,農牧用地,1080212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,999,,0.0,0,含增建或未登記建物。；本買賣價款包括未保存房屋在內,RPPNMLLLLHOFFJD38CA,0.0,0.0,0.0,,
官田區,土地,拔子林段170地號,72.67,,鄉村區,乙種建築用地,1080218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66000,908,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLKLHOFFFD18DA,0.0,0.0,0.0,,
麻豆區,土地,營後段90地號,1840.51,,一般農業區,甲種建築用地,1080219,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6070000,3298,,0.0,0,,RPUNMLSLLHOFFFD66DA,0.0,0.0,0.0,,
佳里區,土地,佳里段996-7地號,196.0,住,,,1080130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5039600,25712,,0.0,0,畸零地或有合併使用之交易。；,RPPNMLSJLHOFFGD68DA,0.0,0.0,0.0,,
關廟區,土地,布袋尾段192-1地號,1845.25,,一般農業區,林業用地,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1845250,1000,,0.0,0,,RPPOMLRJLHOFFID88DA,0.0,0.0,0.0,,
新市區,房地(土地+建物),臺南市新巿區延平街8號8樓之11,3.91,住,,,1080208,土地2建物1車位0,八層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0850522,27.25,1,0,1,有,有,750000,27523,,0.0,0,,RPTNMLLKLHOFFHD58DA,17.72,0.0,0.0,,
新市區,土地,潭頂段548-8地號,269.33,,鄉村區,乙種建築用地,1080127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2516552,9344,,0.0,0,親友、員工或其他特殊關係間之交易。；含未保存登記建物二棟。,RPPOMLMLLHOFFHD48DA,0.0,0.0,0.0,,
