編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLPKMHOFFDK07DA,10,254.57,見其他登記事項,鋼筋混凝土造,98年1月5日,四層,一層 二層 三層 四層 地下一層
RPWNMLPKMHOFFDK07DA,10,27.45,見其他登記事項,鋼筋混凝土造,98年1月5日,一層,
RPRNMLMJMHOFFCK58CA,,135.65,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPWNMLTKMHOFFCK27CA,,252.66,停車空間、住宅、樓梯間,鋼筋混凝土造,107年8月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLTKMHOFFCK17CA,,247.71,停車空間、住宅、樓梯間,鋼筋混凝土造,107年8月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLTKMHOFFCK37CA,,126.33,停車空間、住宅、樓梯間,鋼筋混凝土造,107年8月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLTKMHOFFCK37CA,,126.33,停車空間、住宅、樓梯間,鋼筋混凝土造,107年8月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPTPMLMJMHOFFBK88CA,,91.64,住家用,鋼筋混凝土造,107年12月10日,七層,六層 陽台
RPTPMLMJMHOFFBK88CA,,14.71,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPTPMLMJMHOFFBK88CA,,40.27,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPQNMLNJMHOFFAK38CA,48,153.36,住家用,加強磚造,60年1月15日,二層,一層 二層
RPQNMLTLLHOFFFK96CA,3,99.73,集合住宅,鋼筋混凝土造,105年4月15日,十五層,十層 陽台
RPQNMLTLLHOFFFK96CA,3,60.97,停車空間、樓梯間、梯廳、管委會,鋼筋混凝土造,105年4月15日,十五層,
RPQNMLPKMHOFFFK56CA,,94.65,集合住宅,鋼筋混凝土造,108年1月14日,十五層,三層 陽台 雨遮
RPQNMLPKMHOFFFK56CA,,20.30,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPQNMLPKMHOFFFK56CA,,51.10,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPRPMLMJMHOFFBK68CA,,87.15,住家用,鋼筋混凝土造,107年12月10日,七層,五層 陽台
RPRPMLMJMHOFFBK68CA,,33.88,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPRPMLMJMHOFFBK68CA,,14.42,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPXNMLOLMHOFFBK86CA,,53.44,住家用,鋼筋混凝土造,107年12月7日,十一層,三層 陽台
RPXNMLOLMHOFFBK86CA,,53.44,住家用,鋼筋混凝土造,107年12月7日,十一層,三層 陽台
RPXNMLOLMHOFFBK86CA,,44.25,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPXNMLOLMHOFFBK86CA,,44.25,本共有部分之項目有防空避難室、管委會空間、梯間、樓梯間、水箱、電梯機房及停車空間（室內６６輛）等７項。,鋼筋混凝土造,107年12月7日,十一層,
RPRNMLMLMHOFFFK09CA,,47.32,集合住宅,鋼筋混凝土造,108年1月14日,十五層,五層 陽台 雨遮
RPRNMLMLMHOFFFK09CA,,10.34,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPRNMLMLMHOFFFK09CA,,25.55,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPRNMLMLMHOFFFK09CA,,10.34,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPRNMLMLMHOFFFK09CA,,25.55,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPRNMLMLMHOFFFK09CA,,47.32,集合住宅,鋼筋混凝土造,108年1月14日,十五層,五層 陽台 雨遮
RPTNMLRLOHOFFBK96CA,,88.25,住家用,鋼筋混凝土造,107年12月10日,七層,四層 陽台
RPTNMLRLOHOFFBK96CA,,13.44,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPTNMLRLOHOFFBK96CA,,36.05,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPUNMLTLLHOFFFK37CA,12,233.69,住宅，停車空間,ＲＣ造,96年5月15日,五層,一層 二層 三層 四層 五層 陽台 雨遮
RPQNMLMLMHOFFBK58CA,1,161.16,住家用,鋼筋混凝土造,107年8月31日,三層,一層 二層 三層
RPQNMLLJMHOFFFK68CA,,118.10,集合住宅,鋼筋混凝土造,107年9月13日,十三層,十三層 陽台 雨遮
RPQNMLLJMHOFFFK68CA,,3.85,管委會空間,鋼筋混凝土造,107年9月13日,十三層,
RPQNMLLJMHOFFFK68CA,,160.86,防空避難室兼停車場、台電配電室、消防機房、梯廳,鋼筋混凝土造,107年9月13日,十三層,
RPRNMLMLMHOFFBK68CA,20,76.48,住家用,鋼筋混凝土造,87年12月10日,八層,二層 陽台
RPRNMLMLMHOFFBK68CA,20,26.16,防空避難室，機械室，水箱，停車空間，梯間,鋼筋混凝土造,87年12月10日,八層,
SPQNMLLJMHOFFFK78CA,,119.79,集合住宅,鋼筋混凝土造,107年9月13日,十三層,十三層 陽台 雨遮
SPQNMLLJMHOFFFK78CA,,3.89,管委會空間,鋼筋混凝土造,107年9月13日,十三層,
SPQNMLLJMHOFFFK78CA,,72.01,防空避難室兼停車場、台電配電室、消防機房、梯廳,鋼筋混凝土造,107年9月13日,十三層,
RPRNMLLJMHOFFFK78CA,,135.13,集合住宅,鋼筋混凝土造,107年9月13日,十三層,十二層 陽台 雨遮
RPRNMLLJMHOFFFK78CA,,4.53,管委會空間,鋼筋混凝土造,107年9月13日,十三層,
RPRNMLLJMHOFFFK78CA,,77.70,防空避難室兼停車場、台電配電室、消防機房、梯廳,鋼筋混凝土造,107年9月13日,十三層,
RPTNMLLJMHOFFFK98CA,3,83.50,集合住宅,鋼筋混凝土造,105年4月15日,十五層,三層 陽台
RPTNMLLJMHOFFFK98CA,3,43.92,停車空間、樓梯間、梯廳、管委會,鋼筋混凝土造,105年4月15日,十五層,
RPUNMLPKMHOFFFK96CA,,111.62,集合住宅,鋼筋混凝土造,108年1月14日,十五層,三層 陽台 雨遮
RPUNMLPKMHOFFFK96CA,,25.21,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPUNMLPKMHOFFFK96CA,,56.71,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPTNMLPKMHOFFFK86CA,,95.39,集合住宅,鋼筋混凝土造,108年1月14日,十五層,七層 陽台 雨遮
RPTNMLPKMHOFFFK86CA,,20.83,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPTNMLPKMHOFFFK86CA,,53.56,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPVNMLPKMHOFFFK07CA,,111.62,集合住宅,鋼筋混凝土造,108年1月14日,十五層,五層 陽台 雨遮
RPVNMLPKMHOFFFK07CA,,25.21,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPVNMLPKMHOFFFK07CA,,56.71,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPWNMLPKMHOFFFK17CA,,111.62,集合住宅,鋼筋混凝土造,108年1月14日,十五層,八層 陽台 雨遮
RPWNMLPKMHOFFFK17CA,,25.68,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPWNMLPKMHOFFFK17CA,,84.56,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPXNMLPKMHOFFFK27CA,,111.62,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十一層 陽台 雨遮
RPXNMLPKMHOFFFK27CA,,25.21,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPXNMLPKMHOFFFK27CA,,56.71,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPOOMLPKMHOFFFK09CA,,111.62,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十四層 陽台 雨遮
RPOOMLPKMHOFFFK09CA,,25.68,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPOOMLPKMHOFFFK09CA,,56.71,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPWOMLPKMHOFFFK27CA,,118.74,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十四層 陽台
RPWOMLPKMHOFFFK27CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPWOMLPKMHOFFFK27CA,,57.93,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPXOMLPKMHOFFFK37CA,,31.30,集合住宅,鋼筋混凝土造,108年1月14日,十五層,二層 陽台
RPXOMLPKMHOFFFK37CA,,31.30,集合住宅,鋼筋混凝土造,108年1月14日,十五層,二層 陽台
RPXOMLPKMHOFFFK37CA,,7.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPXOMLPKMHOFFFK37CA,,20.68,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPXOMLPKMHOFFFK37CA,,7.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPXOMLPKMHOFFFK37CA,,20.68,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPSOMLPKMHOFFFK86CA,,118.74,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十層 陽台
RPSOMLPKMHOFFFK86CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPSOMLPKMHOFFFK86CA,,85.79,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPTOMLPKMHOFFFK96CA,,120.78,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十三層 陽台 雨遮
RPTOMLPKMHOFFFK96CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPTOMLPKMHOFFFK96CA,,58.93,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPUOMLPKMHOFFFK07CA,,120.78,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十五層 陽台 雨遮
RPUOMLPKMHOFFFK07CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPUOMLPKMHOFFFK07CA,,58.93,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPPOMLPKMHOFFFK56CA,,120.78,集合住宅,鋼筋混凝土造,108年1月14日,十五層,五層 陽台 雨遮
RPPOMLPKMHOFFFK56CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPPOMLPKMHOFFFK56CA,,58.93,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPQOMLPKMHOFFFK66CA,,118.74,集合住宅,鋼筋混凝土造,108年1月14日,十五層,八層 陽台
RPROMLPKMHOFFFK76CA,,120.78,集合住宅,鋼筋混凝土造,108年1月14日,十五層,九層 陽台 雨遮
RPQOMLPKMHOFFFK66CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPROMLPKMHOFFFK76CA,,28.23,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPROMLPKMHOFFFK76CA,,58.93,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPQOMLPKMHOFFFK66CA,,57.93,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPOPMLPKMHOFFFK56CA,,70.61,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十一層 陽台 雨遮
RPOPMLPKMHOFFFK56CA,,15.30,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPOPMLPKMHOFFFK56CA,,44.74,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPWPMLPKMHOFFFK37CA,,100.00,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十一層 陽台 雨遮
RPWPMLPKMHOFFFK37CA,,22.46,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPWPMLPKMHOFFFK37CA,,51.49,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPTPMLPKMHOFFFK07CA,,111.79,集合住宅,鋼筋混凝土造,108年1月14日,十五層,八層 陽台 雨遮
RPTPMLPKMHOFFFK07CA,,24.08,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPTPMLPKMHOFFFK07CA,,58.24,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPVPMLPKMHOFFFK27CA,,111.79,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十一層 陽台 雨遮
RPVPMLPKMHOFFFK27CA,,24.08,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPVPMLPKMHOFFFK27CA,,58.24,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPUPMLPKMHOFFFK17CA,,55.90,集合住宅,鋼筋混凝土造,108年1月14日,十五層,九層 陽台 雨遮
RPUPMLPKMHOFFFK17CA,,55.90,集合住宅,鋼筋混凝土造,108年1月14日,十五層,九層 陽台 雨遮
RPUPMLPKMHOFFFK17CA,,12.04,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPUPMLPKMHOFFFK17CA,,29.12,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPUPMLPKMHOFFFK17CA,,12.04,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPUPMLPKMHOFFFK17CA,,29.12,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPTOMLNJMHOFFBK88CA,,87.31,住家用,鋼筋混凝土造,107年12月10日,七層,四層 陽台
RPTOMLNJMHOFFBK88CA,,14.54,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPTOMLNJMHOFFBK88CA,,39.80,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPQPMLPKMHOFFFK76CA,,67.12,集合住宅,鋼筋混凝土造,108年1月14日,十五層,三層 陽台 雨遮
RPQPMLPKMHOFFFK76CA,,15.53,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPQPMLPKMHOFFFK76CA,,17.26,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPRPMLPKMHOFFFK86CA,,71.10,集合住宅,鋼筋混凝土造,108年1月14日,十五層,七層 陽台 雨遮
RPRPMLPKMHOFFFK86CA,,15.53,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPPPMLPKMHOFFFK66CA,,70.61,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十二層 陽台 雨遮
RPRPMLPKMHOFFFK86CA,,47.04,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPPPMLPKMHOFFFK66CA,,15.00,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPPPMLPKMHOFFFK66CA,,46.96,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPSPMLPKMHOFFFK96CA,,55.90,集合住宅,鋼筋混凝土造,108年1月14日,十五層,七層 陽台 雨遮
RPSPMLPKMHOFFFK96CA,,55.90,集合住宅,鋼筋混凝土造,108年1月14日,十五層,七層 陽台 雨遮
RPSPMLPKMHOFFFK96CA,,12.28,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPSPMLPKMHOFFFK96CA,,29.12,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPSPMLPKMHOFFFK96CA,,12.28,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPSPMLPKMHOFFFK96CA,,29.12,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPOPMLMJMHOFFBK38CA,1,41.35,住家用,鋼筋混凝土造,106年11月23日,五層,五層 陽台
RPOPMLMJMHOFFBK38CA,1,17.78,本共有部分之項目有樓梯間、管委室及法定騎樓等３項。,鋼筋混凝土造,106年11月23日,五層,
RPRNMLNLMHOFFAK68CA,32,112.95,住家用,鋼筋混凝土造,76年8月25日,二層,一層 二層 騎樓
RPTNMLRKMHOFFBK66CA,24,183.35,辦公室,鋼筋混凝土造,83年9月8日,,八層 陽台
RPUNMLNJMHOFFBK88CA,20,196.14,住家用,鋼筋混凝土造,87年9月15日,四層,一層 二層 三層 四層 陽台
RPTNMLRKMHOFFBK66CA,,42.81,防空避難室，停車場,鋼筋混凝土造,,,
RPXOMLMJMHOFFBK56CA,1,37.06,住家用,鋼筋混凝土造,106年11月23日,五層,一層
RPXOMLMJMHOFFBK56CA,1,17.78,本共有部分之項目有樓梯間、管委室及法定騎樓等３項。,鋼筋混凝土造,106年11月23日,五層,
RPPOMLOLMHOFFBK78CA,36,77.28,住家用,加強磚造,71年12月20日,,一層
RPPOMLOLMHOFFBK78CA,36,77.28,住家用,加強磚造,71年12月20日,,一層
RPRNMLMJMHOFFEK78CA,38,126.02,住家用,鋼筋混凝土加強磚造,69年10月14日,二層,一層 二層 騎樓
RPQNMLNJMHOFFDK68CA,20,298.66,停車空間，住宅,鋼筋混凝土造,88年1月26日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮
RPUNMLLJMHOFFDK88CA,3,93.77,集合住宅,鋼筋混凝土造,104年11月27日,五層,四層 陽台
RPUNMLLJMHOFFDK88CA,3,30.77,共有部分,鋼筋混凝土造,104年11月27日,五層,
RPXPMLPKMHOFFFK47CA,,50.00,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十層 陽台 雨遮
RPXPMLPKMHOFFFK47CA,,50.00,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十層 陽台 雨遮
RPXPMLPKMHOFFFK47CA,,11.44,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPXPMLPKMHOFFFK47CA,,26.82,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPXPMLPKMHOFFFK47CA,,11.44,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPXPMLPKMHOFFFK47CA,,26.82,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPOQMLPKMHOFFFK66CA,,100.00,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十二層 陽台 雨遮
RPOQMLPKMHOFFFK66CA,,22.46,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPOQMLPKMHOFFFK66CA,,53.71,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPQNMLMJMHOFFDK58CA,4,247.47,住商用,鋼筋混凝土造,104年5月26日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPUNMLSKMHOFFDK07CA,12,36.32,住家用,鋼筋混凝土造,95年8月30日,五層,四層 陽台
RPUNMLSKMHOFFDK07CA,,18.82,機械室、停車空間、樓梯間,鋼筋混凝土造,,五層,
RPTNMLQKMHOFFDK76CA,4,174.33,集合住宅,鋼筋混凝土造,104年7月1日,十四層,十四層 陽台 見其他登記事項
RPTNMLQKMHOFFDK76CA,4,74.27,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPTNMLQKMHOFFDK76CA,4,3.10,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPTNMLQKMHOFFDK76CA,4,26.04,共有部分,鋼筋混凝土造,104年7月1日,十四層,
RPPNMLOJMHOFFDK68CA,2,83.40,住家用,鋼筋混凝土造,105年10月12日,十二層,十二層 陽台
RPPNMLOJMHOFFDK68CA,2,37.52,共有部分,鋼筋混凝土造,105年10月12日,十二層,
RPPNMLOJMHOFFDK68CA,2,17.09,共有部分,鋼筋混凝土造,105年10月12日,十二層,
RPPOMLRKMHOFFDK56CA,,192.79,住家用、停車空間,鋼筋混凝土造,107年12月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLSJMHOFFDK09CA,3,47.04,集合住宅,鋼筋混凝土造,105年5月18日,十三層,五層 陽台
RPPNMLSJMHOFFDK09CA,3,21.78,共有部分,鋼筋混凝土造,105年5月18日,十三層,
RPROMLLKMHOFFBK58CA,25,268.76,住家用,鋼筋混凝土造,83年3月15日,,一層 二層 三層 四層 陽台 平台 騎樓
RPPOMLSJMHOFFBK98CA,26,91.56,住家用,鋼筋混凝土造,82年6月3日,,七層 陽台
RPPOMLSJMHOFFBK98CA,26,23.53,防空避難室兼停車場,鋼筋混凝土造,82年6月3日,,
RPPOMLSJMHOFFBK98CA,26,19.65,梯間，水箱，機房,鋼筋混凝土造,82年6月3日,,
RPVNMLSJMHOFFBK86CA,,102.87,住家用,鋼筋混凝土造,107年11月23日,九層,五層 陽台
RPVNMLSJMHOFFBK86CA,,49.17,本共有部分之項目有停車空間（室內８輛）、防空避難室、樓梯間、電梯間及屋頂突出物等五項。,鋼筋混凝土造,107年11月23日,九層,
RPPNMLNJMHOFFBK38CA,31,145.53,住家用,加強磚造,76年12月10日,,一層 二層 陽台 平台 屋頂突出物
RPQNMLOJMHOFFFK98CA,22,45.04,住家用,鋼筋混凝土造,86年6月19日,八層,四層 花台
RPQNMLOJMHOFFFK98CA,22,9.37,樓梯間．走廊,鋼筋混凝土造,86年6月19日,八層,
RPQNMLOJMHOFFFK98CA,22,3.39,門聽，地下室，汽車升降機,鋼筋混凝土造,86年6月19日,八層,
RPUNMLTLMHOFFBK07CA,,89.27,住家用,鋼筋混凝土造,107年12月10日,七層,二層 陽台
RPUNMLTLMHOFFBK07CA,,14.36,本共有部分之項目有電梯機道、梯廳及安全梯等３項。,鋼筋混凝土造,107年12月10日,七層,
RPUNMLTLMHOFFBK07CA,,8.44,本共有部分之項目有停車空間、防空避難室兼停車空間（室內２６輛）等２項。,鋼筋混凝土造,107年12月10日,七層,
RPPNMLOJMHOFFFK88CA,1,64.12,集合住宅,鋼筋混凝土造,106年11月15日,十四層,八層 陽台 雨遮
RPPNMLOJMHOFFFK88CA,1,14.93,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,
RPPNMLOJMHOFFFK88CA,1,48.32,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,
RPPNMLNJMHOFFFK78CA,2,101.37,集合住宅,鋼筋混凝土造,106年5月18日,十二層,十一層 陽台
RPPNMLNJMHOFFFK78CA,2,53.40,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPPNMLNJMHOFFFK78CA,2,9.33,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPPNMLNJMHOFFFK78CA,2,9.51,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPPNMLNJMHOFFFK78CA,2,4.19,管委會,鋼筋混凝土造,106年5月18日,十二層,一層 陽台
RPPNMLNJMHOFFFK78CA,2,.86,停車空間、電機設備、防空避難室、樓梯間、電梯機房、水箱,鋼筋混凝土造,106年5月18日,十二層,
RPPNMLNJMHOFFFK78CA,2,.29,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPPNMLNJMHOFFFK78CA,2,.10,樓梯間,鋼筋混凝土造,106年5月18日,十二層,
RPUNMLSJMHOFFBK86DA,35,109.50,住家用,鋼筋混凝土造,72年10月12日,,三層 陽台
RPRNMLNJMHOFFFK98CA,10,214.36,住家用,ＲＣ造,97年5月26日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 見其他登記事項
RPPNMLTJMHOFFBK98CA,37,204.69,住商用,鋼筋混凝土造,70年12月22日,,一層 二層 三層 陽台 見其他登記事項
RPPQMLPKMHOFFFK76CA,,100.00,集合住宅,鋼筋混凝土造,108年1月14日,十五層,十四層 陽台 雨遮
RPPQMLPKMHOFFFK76CA,,22.87,樓梯間,鋼筋混凝土造,108年1月14日,十五層,
RPPQMLPKMHOFFFK76CA,,53.64,管委會,鋼筋混凝土造,108年1月14日,十五層,
RPSNMLTJMHOFFBK66CA,11,110.13,住家用,鋼筋混凝土造,97年7月15日,五層,二層 陽台
RPSNMLTJMHOFFBK66CA,11,24.20,共有部分,鋼筋混凝土造,97年7月15日,五層,
RPXNMLTKMHOFFBK27CA,,76.15,住家用,鋼筋混凝土造,107年12月20日,五層,二層 陽台
RPXNMLTKMHOFFBK27CA,,29.86,本共有部分之項目有停車空間（室內１２輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPPOMLTKMHOFFBK56CA,,111.88,住家用,鋼筋混凝土造,107年12月20日,五層,二層 陽台
RPPOMLTKMHOFFBK56CA,,45.05,本共有部分之項目有停車空間（室內６輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPSNMLNLMHOFFEK56CA,30,250.30,住家用,鋼筋混凝土造,78年4月14日,三層,一層 二層 三層 陽台 平台 騎樓
RPPNMLTKMHOFFBK09CA,,196.73,住家用,鋼筋混凝土造,107年12月20日,四層,一層 二層 三層 四層 陽台
RPRNMLTKMHOFFBK66CA,,104.32,住家用,鋼筋混凝土造,107年12月20日,四層,一層 二層 三層 四層 陽台
RPRNMLTKMHOFFBK66CA,,104.32,住家用,鋼筋混凝土造,107年12月20日,四層,一層 二層 三層 四層 陽台
RPTNMLTKMHOFFBK86CA,,75.82,住家用,鋼筋混凝土造,107年12月20日,五層,二層 陽台
RPTNMLTKMHOFFBK86CA,,29.74,本共有部分之項目有停車空間（室內１２輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPRNMLKKMHOFFDK58CA,,186.84,住家用,鋼筋混凝土造,107年8月28日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPQNMLSJMHOFFEK66CA,,245.53,工業用,石棉瓦頂，磚造,,二層,一層
RPVNMLTKMHOFFBK07CA,20,55.44,住家用,鋼筋混凝土造,88年3月30日,七層,三層 陽台
RPVNMLTKMHOFFBK07CA,,6.55,梯間機房,鋼筋混凝土造,,七層,
RPVNMLTKMHOFFBK07CA,20,6.35,停車空間，防空避難室,鋼筋混凝土造,88年3月30日,七層,
RPVNMLTKMHOFFBK07CA,20,11.88,本共有部分之項目有防空避難室及車道等兩項。,鋼筋混凝土造,88年3月30日,七層,
RPQPMLTKMHOFFBK76CA,,70.60,住家用,鋼筋混凝土造,107年12月20日,五層,三層 陽台
RPQPMLTKMHOFFBK76CA,,28.57,本共有部分之項目有停車空間（室內６輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPRPMLTKMHOFFBK86CA,,108.75,住家用,鋼筋混凝土造,107年12月20日,五層,四層 陽台
RPRPMLTKMHOFFBK86CA,,42.50,本共有部分之項目有停車空間（室內１２輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPTNMLPKMHOFFCK56CA,2,159.06,住家用,鋼筋混凝土造,105年9月6日,三層,一層 二層 三層 陽台
RPOOMLMLMHOFFBK48CA,,82.29,住家用,鋼筋混凝土造,107年12月20日,五層,四層 陽台
RPOOMLMLMHOFFBK48CA,,33.56,本共有部分之項目有停車空間（室內６輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPQOMLMLMHOFFBK68CA,,75.82,住家用,鋼筋混凝土造,107年12月20日,五層,五層 陽台
RPQOMLMLMHOFFBK68CA,,29.74,本共有部分之項目有停車空間（室內１２輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPROMLMLMHOFFBK78CA,,76.15,住家用,鋼筋混凝土造,107年12月20日,五層,五層 陽台
RPROMLMLMHOFFBK78CA,,29.86,本共有部分之項目有停車空間（室內１２輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPSOMLMLMHOFFBK88CA,,111.88,住家用,鋼筋混凝土造,107年12月20日,五層,五層 陽台
RPSOMLMLMHOFFBK88CA,,45.05,本共有部分之項目有停車空間（室內６輛）、樓梯間、水塔間、電梯機房等４項。,鋼筋混凝土造,107年12月20日,五層,
RPVOMLTKMHOFFBK17CA,,108.75,住家用,鋼筋混凝土造,107年12月20日,五層,三層 陽台
